sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G14,32.423,fresh,none,2.86,0,20.2,65.5,989.2,77300,1,0,4,0,0,3,,2.820,0.0,36.565
pork20C_G14,33.334,fresh,none,2.82,0,20.2,65.5,989.2,77835,1,0,4,0,0,3,,2.780,0.0,36.126
pork20C_G14,34.258,fresh,none,2.59,0,20.2,65.4,989.2,78120,1,0,4,0,0,3,,2.550,0.0,35.892
pork20C_G14,35.069,fresh,none,2.65,0,20.2,65.3,989.2,78240,1,0,4,0,0,3,,2.610,0.0,35.794
pork20C_G14,35.740,fresh,none,2.82,0,20.2,65.4,989.2,78114,1,0,4,0,0,3,,2.780,0.0,35.897
pork20C_G14,36.425,fresh,none,2.89,0,20.1,65.3,989.2,78182,1,0,4,0,0,3,,2.850,0.0,35.842
pork20C_G14,37.149,fresh,none,2.87,0,20.2,65.2,989.2,78059,1,0,4,0,0,3,,2.830,0.0,35.942
pork20C_G14,37.860,fresh,none,2.84,0,20.2,65.2,989.2,78167,1,0,4,0,0,3,,2.800,0.0,35.854
pork20C_G14,38.587,fresh,none,2.85,0,20.2,65.2,989.2,77917,1,0,4,0,0,3,,2.810,0.0,36.059
pork20C_G14,39.441,fresh,none,2.88,0,20.2,65.1,989.2,77943,1,0,4,0,0,3,,2.840,0.0,36.038
pork20C_G14,40.310,fresh,none,2.69,0,20.2,65.1,989.2,77850,1,0,4,0,0,3,,2.650,0.0,36.114
pork20C_G14,41.005,fresh,none,2.87,0,20.3,64.9,989.2,77629,1,0,4,0,0,3,,2.830,0.0,36.295
pork20C_G14,41.656,fresh,none,2.77,0,20.2,64.8,989.2,77270,1,0,4,0,0,3,,2.730,0.0,36.590
pork20C_G14,42.394,fresh,none,2.72,0,20.2,64.7,989.2,77112,1,0,4,0,0,3,,2.680,0.0,36.720
pork20C_G14,42.939,fresh,none,2.71,0,20.2,64.8,989.2,77022,1,0,4,0,0,3,,2.670,0.0,36.793
pork20C_G14,43.743,fresh,none,2.85,0,20.2,64.6,989.2,76606,1,0,4,0,0,3,,2.810,0.0,37.135
pork20C_G14,44.648,fresh,none,2.95,0,20.3,64.5,989.2,76637,1,0,4,0,0,3,,2.910,0.0,37.109
pork20C_G14,45.385,fresh,none,2.94,0,20.2,64.4,989.2,76695,1,0,4,0,0,3,,2.900,0.0,37.062
pork20C_G14,46.147,fresh,none,3.06,0,20.2,64.4,989.2,76497,2,0,4,0,0,3,,3.020,0.0,37.224
pork20C_G14,46.966,fresh,none,3.13,0,20.2,64.3,989.2,75934,2,0,4,0,0,3,,3.090,0.0,37.686
pork20C_G14,47.648,fresh,none,3.09,0,20.2,64.2,989.2,75631,2,0,4,0,0,3,,3.050,0.0,37.935
pork20C_G14,48.434,fresh,none,2.95,0,20.3,64.1,989.2,75457,1,0,4,0,0,3,,2.910,0.0,38.078
pork20C_G14,49.320,fresh,none,2.75,0,20.2,64.0,989.2,75080,1,0,4,0,0,3,,2.710,0.0,38.387
pork20C_G14,50.173,fresh,none,2.56,0,20.2,63.9,989.2,75155,1,0,4,0,0,3,,2.520,0.0,38.326
pork20C_G14,51.028,fresh,none,2.88,0,20.2,63.9,989.2,74633,1,0,5,0,0,3,,2.840,0.0,38.754
pork20C_G14,51.621,fresh,none,2.94,0,20.2,63.8,989.2,74360,1,0,5,0,0,3,,2.900,0.0,38.978
pork20C_G14,52.621,fresh,none,3.07,0,20.1,63.7,989.2,74349,2,0,5,0,0,3,,3.030,0.0,38.987
pork20C_G14,53.443,fresh,none,2.86,0,20.2,63.6,989.2,74160,1,0,5,0,0,3,,2.820,0.0,39.142
pork20C_G14,54.193,fresh,none,2.83,0,20.2,63.5,989.2,73929,1,0,5,0,0,4,,2.790,0.0,39.332
pork20C_G14,54.840,fresh,none,2.92,0,20.2,63.5,989.2,73957,1,0,5,0,0,4,,2.880,0.0,39.309
pork20C_G14,55.472,fresh,none,2.82,0,20.1,63.4,989.2,73785,1,0,5,0,0,4,,2.780,0.0,39.450
pork20C_G14,56.290,fresh,none,2.81,0,20.2,63.4,989.2,73631,1,0,5,0,0,4,,2.770,0.0,39.576
pork20C_G14,56.936,fresh,none,2.96,0,20.1,63.4,989.2,73611,1,0,5,0,0,4,,2.920,0.0,39.593
pork20C_G14,57.714,fresh,none,2.83,0,20.1,63.3,989.2,73891,1,0,5,0,0,4,,2.790,0.0,39.363
pork20C_G14,58.510,fresh,none,2.58,0,20.2,63.3,989.2,73891,1,0,5,0,0,4,,2.540,0.0,39.363
pork20C_G14,59.304,fresh,none,2.97,0,20.1,63.2,989.2,73822,1,0,5,0,0,4,,2.930,0.0,39.419
