sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G13,15.397,fresh,none,2.36,0,20.0,64.4,992.2,74399,1,0,2,0,0,2,,2.320,0.0,17.334
pork20C_G13,15.974,fresh,none,2.30,0,19.9,64.4,992.3,74728,1,0,2,0,0,2,,2.260,0.0,16.969
pork20C_G13,16.608,fresh,none,2.24,0,19.9,64.4,992.3,74294,1,0,2,0,0,2,,2.200,0.0,17.451
pork20C_G13,17.123,fresh,none,2.18,0,19.8,64.5,992.3,74598,1,0,2,0,0,2,,2.140,0.0,17.113
pork20C_G13,17.771,fresh,none,2.16,0,19.8,64.5,992.3,74607,1,0,2,0,0,2,,2.120,0.0,17.103
pork20C_G13,18.448,fresh,none,2.22,0,19.8,64.5,992.3,75106,1,0,2,0,0,2,,2.180,0.0,16.549
pork20C_G13,19.258,fresh,none,2.15,0,19.8,64.6,992.3,76085,1,0,2,0,0,2,,2.110,0.0,15.461
pork20C_G13,19.886,fresh,none,2.21,0,19.9,64.7,992.3,75647,1,0,2,0,0,2,,2.170,0.0,15.948
pork20C_G13,20.621,fresh,none,2.20,0,19.9,64.7,992.3,76315,1,0,2,0,0,2,,2.160,0.0,15.206
pork20C_G13,21.380,fresh,none,2.13,0,19.8,64.8,992.3,76336,1,0,2,0,0,2,,2.090,0.0,15.182
pork20C_G13,22.037,fresh,none,2.08,0,19.9,64.9,992.3,75005,1,0,2,0,0,2,,2.040,0.0,16.661
pork20C_G13,22.740,fresh,none,2.04,0,19.9,65.0,992.3,74690,1,0,2,0,0,2,,2.000,0.0,17.011
pork20C_G13,23.406,fresh,none,2.35,0,20.0,65.0,992.3,74080,1,0,2,0,0,2,,2.310,0.0,17.689
pork20C_G13,24.156,fresh,none,2.38,0,20.0,65.1,992.2,74226,1,0,2,0,0,2,,2.340,0.0,17.527
pork20C_G13,24.794,fresh,none,2.27,0,20.0,65.1,992.2,75104,1,0,2,0,0,2,,2.230,0.0,16.551
pork20C_G13,25.530,fresh,none,2.23,0,20.0,65.2,992.2,74492,1,0,2,0,0,2,,2.190,0.0,17.231
pork20C_G13,26.364,fresh,none,2.26,0,20.0,65.2,992.2,73978,1,0,2,0,0,2,,2.220,0.0,17.802
pork20C_G13,27.143,fresh,none,2.39,0,19.9,65.2,992.2,74924,1,0,2,0,0,2,,2.350,0.0,16.751
pork20C_G13,27.835,fresh,none,2.20,0,19.9,65.2,992.2,75046,1,0,2,0,0,2,,2.160,0.0,16.616
pork20C_G13,28.455,fresh,none,2.31,0,19.8,65.3,992.2,75077,1,0,2,0,0,2,,2.270,0.0,16.581
pork20C_G13,29.212,fresh,none,2.22,0,19.9,65.4,992.2,75396,1,0,2,0,0,2,,2.180,0.0,16.227
pork20C_G13,29.862,fresh,none,2.19,0,19.8,65.4,992.2,74742,1,0,2,0,0,2,,2.150,0.0,16.953
pork20C_G13,30.740,fresh,none,2.20,0,19.8,65.5,992.2,74469,1,0,2,0,0,2,,2.160,0.0,17.257
pork20C_G13,31.372,fresh,none,2.23,0,19.8,65.6,992.2,74438,1,0,2,0,0,2,,2.190,0.0,17.291
pork20C_G13,31.997,fresh,none,2.18,0,19.8,65.6,992.2,74124,1,0,2,0,0,2,,2.140,0.0,17.640
pork20C_G13,32.607,fresh,none,2.06,0,19.8,65.6,992.2,73779,1,0,2,0,0,2,,2.020,0.0,18.023
pork20C_G13,33.341,fresh,none,2.21,0,19.9,65.6,992.2,73849,1,0,2,0,0,2,,2.170,0.0,17.946
pork20C_G13,33.942,fresh,none,2.20,0,19.9,65.6,992.2,74600,1,0,2,0,0,2,,2.160,0.0,17.111
pork20C_G13,34.774,fresh,none,2.14,0,20.0,65.7,992.2,73542,1,0,2,0,0,2,,2.100,0.0,18.287
pork20C_G13,35.568,fresh,none,2.03,0,20.0,65.7,992.2,74090,1,0,2,0,0,2,,1.990,0.0,17.678
pork20C_G13,36.118,fresh,none,1.99,0,20.0,65.7,992.2,74191,1,0,2,0,0,2,,1.950,0.0,17.566
pork20C_G13,36.635,fresh,none,2.18,0,20.0,65.8,992.2,74926,1,0,2,0,0,2,,2.140,0.0,16.749
pork20C_G13,37.359,fresh,none,2.23,0,20.0,65.8,992.2,74721,1,0,2,0,0,2,,2.190,0.0,16.977
pork20C_G13,37.940,fresh,none,2.28,0,20.0,65.8,992.2,74372,1,0,2,0,0,2,,2.240,0.0,17.364
pork20C_G13,38.694,fresh,none,2.11,0,19.9,65.9,992.2,74660,1,0,2,0,0,2,,2.070,0.0,17.044
pork20C_G13,39.414,fresh,none,1.97,0,20.0,65.9,992.2,75260,1,0,2,0,0,2,,1.930,0.0,16.378
pork20C_G13,40.099,fresh,none,2.05,0,19.9,65.9,992.2,74373,1,0,2,0,0,2,,2.010,0.0,17.363
pork20C_G13,40.745,fresh,none,2.22,0,19.9,65.9,992.2,74034,1,0,2,0,0,2,,2.180,0.0,17.740
pork20C_G13,41.616,fresh,none,2.18,0,19.9,65.9,992.2,73808,1,0,2,0,0,2,,2.140,0.0,17.991
pork20C_G13,42.241,fresh,none,2.10,0,20.0,66.0,992.2,73974,1,0,2,0,0,2,,2.060,0.0,17.807
pork20C_G13,42.872,fresh,none,2.15,0,20.0,65.9,992.2,73997,1,0,2,0,0,2,,2.110,0.0,17.781
pork20C_G13,43.561,fresh,none,2.35,0,20.0,65.9,992.2,73896,1,0,2,0,0,2,,2.310,0.0,17.893
pork20C_G13,44.329,fresh,none,2.31,0,20.1,65.9,992.2,73545,1,0,2,0,0,2,,2.270,0.0,18.283
pork20C_G13,45.091,fresh,none,2.23,0,20.1,65.9,992.2,72823,1,0,2,0,0,2,,2.190,0.0,19.086
pork20C_G13,45.747,fresh,none,2.17,0,20.2,65.9,992.2,73457,1,0,2,0,0,2,,2.130,0.0,18.381
pork20C_G13,46.402,fresh,none,2.05,0,20.1,66.0,992.2,73825,1,0,2,0,0,2,,2.010,0.0,17.972
pork20C_G13,47.032,fresh,none,2.10,0,20.0,66.0,992.2,73850,1,0,2,0,0,2,,2.060,0.0,17.944
pork20C_G13,47.565,fresh,none,2.06,0,20.1,66.0,992.2,74195,1,0,2,0,0,2,,2.020,0.0,17.561
pork20C_G13,48.132,fresh,none,2.13,0,20.0,66.0,992.2,74061,1,0,2,0,0,2,,2.090,0.0,17.710
pork20C_G13,48.870,fresh,none,2.20,0,20.0,66.0,992.2,73613,1,0,2,0,0,2,,2.160,0.0,18.208
pork20C_G13,49.440,fresh,none,2.14,0,20.1,65.9,992.2,73148,1,0,2,0,0,2,,2.100,0.0,18.724
pork20C_G13,50.176,fresh,none,2.16,0,20.1,65.9,992.2,74131,1,0,2,0,0,2,,2.120,0.0,17.632
pork20C_G13,50.808,fresh,none,2.19,0,20.1,65.9,992.2,74020,1,0,2,0,0,2,,2.150,0.0,17.756
pork20C_G13,51.472,fresh,none,2.11,0,20.1,65.8,992.2,73835,1,0,2,0,0,2,,2.070,0.0,17.961
pork20C_G13,52.126,fresh,none,2.19,0,20.1,65.8,992.2,73547,1,0,2,0,0,2,,2.150,0.0,18.281
pork20C_G13,52.951,fresh,none,2.20,0,20.1,65.8,992.2,73293,1,0,2,0,0,2,,2.160,0.0,18.563
pork20C_G13,53.559,fresh,none,2.26,0,20.1,65.8,992.2,73803,1,0,2,0,0,2,,2.220,0.0,17.997
pork20C_G13,54.299,fresh,none,2.04,0,20.1,65.9,992.2,74070,1,0,2,0,0,2,,2.000,0.0,17.700
pork20C_G13,55.123,fresh,none,2.19,0,20.1,65.9,992.2,73957,1,0,2,0,0,2,,2.150,0.0,17.826
pork20C_G13,55.869,fresh,none,2.18,0,20.0,65.8,992.2,74410,1,0,2,0,0,2,,2.140,0.0,17.322
pork20C_G13,56.689,fresh,none,2.22,0,20.1,65.8,992.2,74749,1,0,2,0,0,2,,2.180,0.0,16.946
pork20C_G13,57.405,fresh,none,2.31,0,20.2,65.8,992.2,74666,1,0,2,0,0,2,,2.270,0.0,17.038
pork20C_G13,57.998,fresh,none,2.19,0,20.1,65.9,992.2,74195,1,0,2,0,0,2,,2.150,0.0,17.561
pork20C_G13,58.667,fresh,none,2.24,0,20.1,65.8,992.2,74201,1,0,2,0,0,2,,2.200,0.0,17.554
pork20C_G13,59.309,fresh,none,2.28,0,20.1,65.7,992.2,73809,1,0,2,0,0,2,,2.240,0.0,17.990
