sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G29,33.752,spoiled,strong_pungent,6.15,0,20.0,49.5,989.6,43491,3,0,7,0,0,5,,6.110,0.0,56.540
pork20C_G29,34.368,spoiled,strong_pungent,6.04,0,20.0,49.5,989.6,44013,2,0,7,0,0,5,,6.000,0.0,56.019
pork20C_G29,35.068,spoiled,strong_pungent,6.06,0,20.0,49.6,989.6,44043,3,0,7,0,0,5,,6.020,0.0,55.989
pork20C_G29,35.802,spoiled,strong_pungent,6.17,0,20.0,49.7,989.5,44665,3,0,6,0,0,5,,6.130,0.0,55.367
pork20C_G29,36.531,spoiled,strong_pungent,6.14,0,20.0,49.7,989.6,44644,3,0,6,0,0,5,,6.100,0.0,55.388
pork20C_G29,37.132,spoiled,strong_pungent,6.12,0,20.1,49.7,989.6,44575,3,0,6,0,0,5,,6.080,0.0,55.457
pork20C_G29,38.039,spoiled,strong_pungent,5.97,0,20.0,49.8,989.6,43895,2,0,7,0,0,5,,5.930,0.0,56.137
pork20C_G29,38.775,spoiled,strong_pungent,6.06,0,20.0,49.8,989.6,43645,3,0,7,0,0,5,,6.020,0.0,56.387
pork20C_G29,39.399,spoiled,strong_pungent,6.12,0,20.0,49.8,989.6,43104,3,0,7,0,0,5,,6.080,0.0,56.927
pork20C_G29,40.231,spoiled,strong_pungent,6.09,0,19.9,49.9,989.6,43320,3,0,7,0,0,5,,6.050,0.0,56.711
pork20C_G29,40.938,spoiled,strong_pungent,6.18,0,19.9,49.9,989.6,43425,3,0,7,0,0,5,,6.140,0.0,56.606
pork20C_G29,41.680,spoiled,strong_pungent,6.13,0,19.9,50.0,989.6,43769,3,0,7,0,0,5,,6.090,0.0,56.263
pork20C_G29,42.518,spoiled,strong_pungent,6.19,0,19.9,50.0,989.6,43756,3,0,7,0,0,5,,6.150,0.0,56.276
pork20C_G29,43.186,spoiled,strong_pungent,6.08,0,19.9,50.1,989.6,44166,3,0,7,0,0,5,,6.040,0.0,55.866
pork20C_G29,44.095,spoiled,strong_pungent,6.03,0,19.9,50.1,989.6,43281,2,0,7,0,0,5,,5.990,0.0,56.750
pork20C_G29,44.655,spoiled,strong_pungent,6.04,0,19.9,50.1,989.6,42662,2,0,7,0,0,5,,6.000,0.0,57.369
pork20C_G29,45.360,spoiled,strong_pungent,5.96,0,19.9,50.1,989.6,43126,2,0,7,0,0,5,,5.920,0.0,56.905
pork20C_G29,45.965,spoiled,strong_pungent,6.12,0,19.9,50.1,989.6,43043,3,0,7,0,0,5,,6.080,0.0,56.988
pork20C_G29,46.656,spoiled,strong_pungent,6.14,0,20.0,50.1,989.6,43686,3,0,7,0,0,5,,6.100,0.0,56.346
pork20C_G29,47.334,spoiled,strong_pungent,6.17,0,20.0,50.2,989.5,43382,3,0,7,0,0,5,,6.130,0.0,56.649
pork20C_G29,47.939,spoiled,strong_pungent,6.10,0,20.0,50.2,989.5,43205,3,0,7,0,0,5,,6.060,0.0,56.826
pork20C_G29,48.667,spoiled,strong_pungent,6.21,0,20.0,50.2,989.5,43251,3,0,7,0,0,5,,6.170,0.0,56.780
pork20C_G29,49.377,spoiled,strong_pungent,6.12,0,19.9,50.2,989.5,43279,3,0,7,0,0,5,,6.080,0.0,56.752
pork20C_G29,49.979,spoiled,strong_pungent,6.12,0,19.9,50.2,989.5,43717,3,0,7,0,0,5,,6.080,0.0,56.315
pork20C_G29,50.746,spoiled,strong_pungent,6.11,0,19.9,50.2,989.5,43564,3,0,7,0,0,5,,6.070,0.0,56.467
pork20C_G29,51.460,spoiled,strong_pungent,6.13,0,20.0,50.2,989.5,44106,3,0,7,0,0,5,,6.090,0.0,55.926
pork20C_G29,52.085,spoiled,strong_pungent,6.10,0,20.0,50.2,989.5,43804,3,0,7,0,0,5,,6.060,0.0,56.228
pork20C_G29,52.875,spoiled,strong_pungent,6.07,0,20.0,50.3,989.5,43627,3,0,7,0,0,5,,6.030,0.0,56.405
pork20C_G29,53.567,spoiled,strong_pungent,6.08,0,19.9,50.2,989.5,44266,3,0,7,0,0,5,,6.040,0.0,55.766
pork20C_G29,54.140,spoiled,strong_pungent,6.11,0,20.0,50.2,989.5,44232,3,0,7,0,0,5,,6.070,0.0,55.800
pork20C_G29,54.820,spoiled,strong_pungent,6.15,0,20.0,50.2,989.5,44417,3,0,7,0,0,5,,6.110,0.0,55.615
pork20C_G29,55.547,spoiled,strong_pungent,5.96,0,20.0,50.2,989.5,44751,2,0,6,0,0,5,,5.920,0.0,55.281
pork20C_G29,56.267,spoiled,strong_pungent,5.90,0,19.9,50.1,989.5,44622,2,0,6,0,0,5,,5.860,0.0,55.410
pork20C_G29,56.987,spoiled,strong_pungent,6.03,0,19.9,50.1,989.5,44783,2,0,6,0,0,5,,5.990,0.0,55.249
pork20C_G29,57.639,spoiled,strong_pungent,6.12,0,20.0,50.1,989.5,44750,3,0,6,0,0,5,,6.080,0.0,55.282
pork20C_G29,58.253,spoiled,strong_pungent,6.08,0,20.0,50.0,989.5,44777,3,0,6,0,0,5,,6.040,0.0,55.255
pork20C_G29,59.017,spoiled,strong_pungent,6.00,0,20.0,50.0,989.5,44189,2,0,7,0,0,5,,5.960,0.0,55.843
pork20C_G29,59.632,spoiled,strong_pungent,5.94,0,20.0,49.9,989.5,43734,2,0,7,0,0,5,,5.900,0.0,56.298
