sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G17,0.000,early_spoilage,slight_sour,4.94,0,19.7,51.4,991.4,66077,2,0,4,1,0,2,,4.900,0.0,29.673
pork20C_G17,0.782,early_spoilage,slight_sour,4.90,0,19.7,51.4,991.4,66156,2,0,4,1,0,2,,4.860,0.0,29.589
pork20C_G17,1.660,early_spoilage,slight_sour,4.81,0,19.7,51.4,991.4,66229,2,0,4,1,0,2,,4.770,0.0,29.511
pork20C_G17,2.499,early_spoilage,slight_sour,4.78,0,19.7,51.4,991.4,65969,2,0,4,1,0,2,,4.740,0.0,29.788
pork20C_G17,3.283,early_spoilage,slight_sour,4.71,0,19.7,51.5,991.4,65716,2,0,4,1,0,2,,4.670,0.0,30.057
pork20C_G17,4.090,early_spoilage,slight_sour,4.69,0,19.8,51.5,991.4,65665,2,0,4,1,0,2,,4.650,0.0,30.112
pork20C_G17,4.832,early_spoilage,slight_sour,4.70,0,19.8,51.5,991.4,65386,2,0,4,1,0,3,,4.660,0.0,30.409
pork20C_G17,5.676,early_spoilage,slight_sour,4.63,0,19.7,51.6,991.4,65122,2,0,4,1,0,3,,4.590,0.0,30.690
pork20C_G17,6.534,early_spoilage,slight_sour,4.54,0,19.8,51.6,991.4,65130,2,0,4,1,0,3,,4.500,0.0,30.681
pork20C_G17,7.211,early_spoilage,slight_sour,4.42,0,19.7,51.7,991.4,65104,2,0,4,0,0,3,,4.380,0.0,30.709
pork20C_G17,7.949,early_spoilage,slight_sour,4.40,0,19.7,51.7,991.4,65193,2,0,4,0,0,3,,4.360,0.0,30.614
pork20C_G17,9.059,early_spoilage,slight_sour,4.40,0,19.8,51.8,991.4,65266,2,0,4,0,0,3,,4.360,0.0,30.536
pork20C_G17,9.906,early_spoilage,slight_sour,4.43,0,19.8,51.9,991.4,65392,2,0,4,0,0,3,,4.390,0.0,30.402
pork20C_G17,10.667,early_spoilage,slight_sour,4.36,0,19.8,52.0,991.4,65217,2,0,4,0,0,3,,4.320,0.0,30.589
pork20C_G17,11.588,early_spoilage,slight_sour,4.33,0,19.8,52.0,991.4,65122,2,0,4,0,0,3,,4.290,0.0,30.690
pork20C_G17,12.332,early_spoilage,slight_sour,4.29,0,19.8,52.0,991.4,64812,2,0,4,0,0,3,,4.250,0.0,31.020
pork20C_G17,13.234,early_spoilage,slight_sour,4.31,0,19.7,52.1,991.4,64895,2,0,4,0,0,3,,4.270,0.0,30.931
pork20C_G17,14.228,early_spoilage,slight_sour,4.27,0,19.7,52.2,991.4,64741,2,0,4,0,0,3,,4.230,0.0,31.095
pork20C_G17,15.113,early_spoilage,slight_sour,4.21,0,19.8,52.3,991.5,64757,2,0,4,0,0,3,,4.170,0.0,31.078
pork20C_G17,15.857,early_spoilage,slight_sour,4.22,0,19.8,52.3,991.5,64746,2,0,4,0,0,3,,4.180,0.0,31.090
pork20C_G17,16.609,early_spoilage,slight_sour,4.14,0,19.8,52.4,991.5,64597,2,0,4,0,0,3,,4.100,0.0,31.248
pork20C_G17,17.356,early_spoilage,slight_sour,4.11,0,19.8,52.4,991.5,64573,2,0,4,0,0,3,,4.070,0.0,31.274
pork20C_G17,18.171,early_spoilage,slight_sour,4.17,0,19.8,52.5,991.5,64520,2,0,4,0,0,3,,4.130,0.0,31.330
pork20C_G17,18.850,early_spoilage,slight_sour,4.17,0,19.7,52.5,991.5,64493,2,0,4,0,0,3,,4.130,0.0,31.359
