sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G12,26.470,fresh,none,1.90,0,20.2,61.1,989.8,82255,1,0,2,0,0,1,,1.860,0.0,13.425
pork20C_G12,27.408,fresh,none,2.10,0,20.1,61.1,989.8,82589,1,0,2,0,0,1,,2.060,0.0,13.073
pork20C_G12,28.174,fresh,none,2.14,0,20.0,61.0,989.8,82203,1,0,2,0,0,1,,2.100,0.0,13.480
pork20C_G12,28.981,fresh,none,2.16,0,20.0,61.1,989.8,81651,1,0,2,0,0,1,,2.120,0.0,14.061
pork20C_G12,29.548,fresh,none,2.11,0,20.0,61.1,989.8,82023,1,0,2,0,0,1,,2.070,0.0,13.669
pork20C_G12,30.323,fresh,none,1.98,0,20.1,61.0,989.8,82118,1,0,2,0,0,1,,1.940,0.0,13.569
pork20C_G12,31.114,fresh,none,1.91,0,20.1,61.0,989.8,82264,1,0,2,0,0,1,,1.870,0.0,13.416
pork20C_G12,31.845,fresh,none,2.14,0,20.2,61.0,989.8,81749,1,0,2,0,0,1,,2.100,0.0,13.958
pork20C_G12,32.543,fresh,none,2.24,0,20.2,61.0,989.8,81761,1,0,2,0,0,1,,2.200,0.0,13.945
pork20C_G12,33.217,fresh,none,2.13,0,20.3,60.9,989.8,82180,1,0,2,0,0,1,,2.090,0.0,13.504
pork20C_G12,34.106,fresh,none,2.03,0,20.2,60.9,989.8,81868,1,0,2,0,0,1,,1.990,0.0,13.832
pork20C_G12,34.903,fresh,none,1.96,0,20.2,60.9,989.8,82054,1,0,2,0,0,1,,1.920,0.0,13.637
pork20C_G12,35.615,fresh,none,1.98,0,20.1,60.9,989.8,82537,1,0,2,0,0,1,,1.940,0.0,13.128
pork20C_G12,36.366,fresh,none,2.12,0,20.1,60.9,989.8,82630,1,0,2,0,0,1,,2.080,0.0,13.030
pork20C_G12,37.116,fresh,none,1.96,0,20.2,60.8,989.8,82659,1,0,2,0,0,1,,1.920,0.0,13.000
pork20C_G12,38.079,fresh,none,1.97,0,20.1,60.8,989.9,82470,1,0,2,0,0,1,,1.930,0.0,13.199
pork20C_G12,39.140,fresh,none,1.94,0,20.1,60.6,989.9,82423,1,0,2,0,0,1,,1.900,0.0,13.248
pork20C_G12,40.095,fresh,none,1.91,0,20.2,60.6,989.9,81867,1,0,2,0,0,1,,1.870,0.0,13.833
pork20C_G12,40.969,fresh,none,1.92,0,20.2,60.5,989.9,82044,1,0,2,0,0,1,,1.880,0.0,13.647
pork20C_G12,41.829,fresh,none,2.03,0,20.1,60.4,989.8,81921,1,0,2,0,0,1,,1.990,0.0,13.777
pork20C_G12,43.016,fresh,none,2.05,0,20.2,60.2,989.8,81934,1,0,2,0,0,1,,2.010,0.0,13.763
pork20C_G12,43.651,fresh,none,2.13,0,20.1,60.1,989.9,82271,1,0,2,0,0,1,,2.090,0.0,13.408
pork20C_G12,44.466,fresh,none,2.11,0,20.1,60.1,989.8,82152,1,0,2,0,0,1,,2.070,0.0,13.533
pork20C_G12,45.173,fresh,none,2.02,0,20.1,60.0,989.8,82049,1,0,2,0,0,1,,1.980,0.0,13.642
pork20C_G12,45.989,fresh,none,2.19,0,20.1,59.9,989.8,81430,1,0,2,0,0,1,,2.150,0.0,14.293
pork20C_G12,46.879,fresh,none,2.31,0,20.0,59.8,989.8,81322,1,0,2,0,0,1,,2.270,0.0,14.407
pork20C_G12,47.489,fresh,none,2.21,0,20.1,59.8,989.8,81664,1,0,2,0,0,1,,2.170,0.0,14.047
pork20C_G12,48.394,fresh,none,2.16,0,20.0,59.6,989.8,81604,1,0,2,0,0,1,,2.120,0.0,14.110
pork20C_G12,49.257,fresh,none,2.10,0,19.9,59.6,989.8,81330,1,0,2,0,0,1,,2.060,0.0,14.399
pork20C_G12,50.292,fresh,none,1.94,0,20.0,59.4,989.8,81199,1,0,2,0,0,1,,1.900,0.0,14.536
pork20C_G12,51.277,fresh,none,2.23,0,19.9,59.3,989.8,81256,1,0,2,0,0,1,,2.190,0.0,14.476
pork20C_G12,52.092,fresh,none,2.12,0,20.0,59.2,989.8,81456,1,0,2,0,0,1,,2.080,0.0,14.266
pork20C_G12,52.844,fresh,none,2.08,0,20.0,59.1,989.8,81381,1,0,2,0,0,1,,2.040,0.0,14.345
pork20C_G12,53.607,fresh,none,2.09,0,20.0,59.0,989.8,81945,1,0,2,0,0,1,,2.050,0.0,13.751
pork20C_G12,54.374,fresh,none,2.00,0,20.1,58.9,989.8,81883,1,0,2,0,0,1,,1.960,0.0,13.817
pork20C_G12,55.123,fresh,none,2.15,0,20.1,58.8,989.8,82108,1,0,2,0,0,1,,2.110,0.0,13.580
pork20C_G12,55.718,fresh,none,2.07,0,20.0,58.8,989.8,82005,1,0,2,0,0,1,,2.030,0.0,13.688
pork20C_G12,56.581,fresh,none,2.15,0,20.1,58.7,989.8,82005,1,0,2,0,0,1,,2.110,0.0,13.688
pork20C_G12,57.494,fresh,none,2.20,0,20.1,58.6,989.8,82160,1,0,2,0,0,1,,2.160,0.0,13.525
pork20C_G12,58.251,fresh,none,2.15,0,20.0,58.5,989.8,81923,1,0,2,0,0,1,,2.110,0.0,13.774
pork20C_G12,58.854,fresh,none,2.15,0,20.0,58.4,989.8,81644,1,0,2,0,0,1,,2.110,0.0,14.068
pork20C_G12,59.444,fresh,none,2.02,0,20.0,58.4,989.8,81688,1,0,2,0,0,1,,1.980,0.0,14.022
