sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G36,10.729,spoiled,strong_pungent,14.88,2,20.1,74.9,991.0,35617,5,2,8,2,0,4,,14.840,2.0,66.626
pork20C_G36,11.368,spoiled,strong_pungent,14.74,2,20.0,74.9,991.0,35063,5,2,8,2,0,4,,14.700,2.0,67.145
pork20C_G36,12.268,spoiled,strong_pungent,14.67,2,20.0,75.0,991.0,35184,5,2,8,2,0,4,,14.630,2.0,67.032
pork20C_G36,13.052,spoiled,strong_pungent,14.57,2,20.0,75.0,991.0,35389,5,2,8,2,0,4,,14.530,2.0,66.840
pork20C_G36,13.786,spoiled,strong_pungent,14.44,1,20.0,75.0,991.0,35865,5,1,8,2,0,4,,14.400,1.0,66.394
pork20C_G36,14.746,spoiled,strong_pungent,14.36,2,20.0,75.0,991.1,36108,5,2,8,2,0,4,,14.320,2.0,66.166
pork20C_G36,15.308,spoiled,strong_pungent,14.44,2,20.1,75.1,991.1,36934,5,2,8,2,0,4,,14.400,2.0,65.392
pork20C_G36,16.050,spoiled,strong_pungent,14.37,2,20.0,75.0,991.1,36735,5,2,8,2,0,4,,14.330,2.0,65.578
pork20C_G36,16.732,spoiled,strong_pungent,14.28,2,20.0,75.0,991.1,36212,5,2,8,2,0,4,,14.240,2.0,66.068
pork20C_G36,17.345,spoiled,strong_pungent,14.18,2,20.0,75.1,991.1,35959,5,2,8,1,0,4,,14.140,2.0,66.306
pork20C_G36,18.116,spoiled,strong_pungent,14.17,2,20.0,75.1,991.1,35589,5,2,8,1,0,4,,14.130,2.0,66.652
pork20C_G36,19.011,spoiled,strong_pungent,14.01,2,20.0,75.2,991.1,36114,5,2,8,1,0,4,,13.970,2.0,66.160
pork20C_G36,19.954,spoiled,strong_pungent,13.95,1,20.0,75.2,991.1,35955,5,1,8,2,0,4,,13.910,1.0,66.309
pork20C_G36,20.656,spoiled,strong_pungent,13.95,2,20.0,75.2,991.1,36513,5,2,8,1,0,4,,13.910,2.0,65.786
pork20C_G36,21.326,spoiled,strong_pungent,13.94,2,20.1,75.3,991.1,36323,5,2,8,1,0,4,,13.900,2.0,65.964
pork20C_G36,21.986,spoiled,strong_pungent,13.83,2,20.0,75.3,991.1,36715,5,2,8,1,0,4,,13.790,2.0,65.597
pork20C_G36,22.718,spoiled,strong_pungent,13.88,2,20.0,75.3,991.1,36956,5,2,8,1,0,4,,13.840,2.0,65.371
pork20C_G36,23.543,spoiled,strong_pungent,13.88,2,20.0,75.3,991.1,36995,5,2,8,1,0,4,,13.840,2.0,65.335
pork20C_G36,24.175,spoiled,strong_pungent,13.84,2,20.0,75.3,991.1,36822,5,2,8,1,0,4,,13.800,2.0,65.497
pork20C_G36,24.765,spoiled,strong_pungent,13.78,2,20.0,75.2,991.1,36734,5,2,8,1,0,4,,13.740,2.0,65.579
pork20C_G36,25.389,spoiled,strong_pungent,13.83,2,20.0,75.2,991.1,37158,5,2,8,1,0,4,,13.790,2.0,65.182
pork20C_G36,26.054,spoiled,strong_pungent,13.79,2,20.1,75.2,991.1,37212,5,2,8,1,0,4,,13.750,2.0,65.131
pork20C_G36,26.687,spoiled,strong_pungent,13.73,2,20.1,75.2,991.0,36708,5,2,8,1,0,4,,13.690,2.0,65.604
pork20C_G36,27.397,spoiled,strong_pungent,13.80,2,20.1,75.1,991.0,36701,5,2,8,1,0,4,,13.760,2.0,65.610
pork20C_G36,28.007,spoiled,strong_pungent,13.75,2,20.1,75.1,991.0,36505,5,2,8,1,0,4,,13.710,2.0,65.794
pork20C_G36,28.754,spoiled,strong_pungent,13.67,2,20.1,75.1,991.0,36183,5,2,8,1,0,4,,13.630,2.0,66.096
pork20C_G36,29.484,spoiled,strong_pungent,13.68,1,20.1,75.0,991.0,36028,5,1,8,2,0,4,,13.640,1.0,66.241
pork20C_G36,30.279,spoiled,strong_pungent,13.63,2,20.1,75.0,991.0,35760,5,2,8,1,0,4,,13.590,2.0,66.492
pork20C_G36,30.891,spoiled,strong_pungent,13.68,1,20.0,75.0,991.0,36202,5,1,8,2,0,4,,13.640,1.0,66.078
pork20C_G36,31.709,spoiled,strong_pungent,13.65,2,20.0,74.9,991.0,36069,5,2,8,1,0,4,,13.610,2.0,66.202
pork20C_G36,32.403,spoiled,strong_pungent,13.65,2,20.0,74.9,991.0,35829,5,2,8,1,0,4,,13.610,2.0,66.427
pork20C_G36,33.239,spoiled,strong_pungent,13.65,1,20.0,74.8,991.0,35615,5,1,8,2,0,4,,13.610,1.0,66.628
pork20C_G36,33.817,spoiled,strong_pungent,13.69,2,20.1,74.8,991.0,35494,5,2,8,1,0,4,,13.650,2.0,66.741
pork20C_G36,34.585,spoiled,strong_pungent,13.72,1,20.1,74.7,991.0,35279,5,1,8,2,0,4,,13.680,1.0,66.943
pork20C_G36,35.183,spoiled,strong_pungent,13.65,2,20.0,74.7,991.0,34870,5,2,8,1,0,4,,13.610,2.0,67.326
pork20C_G36,35.861,spoiled,strong_pungent,13.62,2,20.0,74.6,991.0,34681,5,2,8,1,0,4,,13.580,2.0,67.503
pork20C_G36,36.623,spoiled,strong_pungent,13.60,2,20.0,74.5,991.0,34726,5,2,8,1,0,4,,13.560,2.0,67.461
pork20C_G36,37.267,spoiled,strong_pungent,13.52,2,20.0,74.4,991.0,34965,5,2,8,1,0,4,,13.480,2.0,67.237
pork20C_G36,37.969,spoiled,strong_pungent,13.49,2,20.0,74.3,991.0,34544,5,2,8,1,0,4,,13.450,2.0,67.631
pork20C_G36,38.650,spoiled,strong_pungent,13.57,2,20.0,74.2,991.0,34470,5,2,8,1,0,4,,13.530,2.0,67.701
pork20C_G36,39.388,spoiled,strong_pungent,13.59,2,20.1,74.1,991.0,34320,5,2,8,1,0,4,,13.550,2.0,67.841
pork20C_G36,39.995,spoiled,strong_pungent,13.55,2,20.1,74.0,991.0,34652,5,2,8,1,0,4,,13.510,2.0,67.530
pork20C_G36,40.661,spoiled,strong_pungent,13.60,2,20.1,73.9,991.0,34209,5,2,8,1,0,4,,13.560,2.0,67.945
pork20C_G36,41.308,spoiled,strong_pungent,13.58,2,20.1,73.8,991.0,33615,5,2,8,1,0,4,,13.540,2.0,68.502
pork20C_G36,42.048,spoiled,strong_pungent,13.59,2,20.0,73.7,991.0,33618,5,2,8,1,0,4,,13.550,2.0,68.499
pork20C_G36,42.723,spoiled,strong_pungent,13.52,2,20.0,73.6,991.0,33611,5,2,8,1,0,4,,13.480,2.0,68.506
pork20C_G36,43.424,spoiled,strong_pungent,13.55,2,20.0,73.5,991.0,33710,5,2,8,1,0,4,,13.510,2.0,68.413
pork20C_G36,43.944,spoiled,strong_pungent,13.51,2,20.0,73.5,991.0,33682,5,2,8,1,0,4,,13.470,2.0,68.439
pork20C_G36,44.566,spoiled,strong_pungent,13.54,2,20.0,73.3,991.0,33729,5,2,8,1,0,4,,13.500,2.0,68.395
pork20C_G36,45.122,spoiled,strong_pungent,13.53,2,20.1,73.3,991.0,33797,5,2,8,1,0,4,,13.490,2.0,68.331
pork20C_G36,45.730,spoiled,strong_pungent,13.57,1,20.1,73.2,991.0,34276,5,1,8,2,0,4,,13.530,1.0,67.883
pork20C_G36,46.352,spoiled,strong_pungent,13.54,2,20.1,73.1,991.0,34118,5,2,8,1,0,4,,13.500,2.0,68.031
pork20C_G36,47.137,spoiled,strong_pungent,13.56,2,20.2,73.0,991.0,34106,5,2,8,1,0,4,,13.520,2.0,68.042
pork20C_G36,47.802,spoiled,strong_pungent,13.52,1,20.1,72.8,991.0,34076,5,1,8,2,0,4,,13.480,1.0,68.070
pork20C_G36,48.617,spoiled,strong_pungent,13.52,1,20.1,72.8,991.0,34667,5,1,8,2,0,4,,13.480,1.0,67.516
pork20C_G36,49.337,spoiled,strong_pungent,13.59,2,20.1,72.7,991.0,34688,5,2,8,1,0,4,,13.550,2.0,67.496
pork20C_G36,50.138,spoiled,strong_pungent,13.54,2,20.1,72.6,991.0,34056,5,2,8,1,0,4,,13.500,2.0,68.089
pork20C_G36,50.851,spoiled,strong_pungent,13.53,2,20.0,72.5,991.0,35001,5,2,8,1,0,4,,13.490,2.0,67.203
pork20C_G36,51.387,spoiled,strong_pungent,13.62,1,20.1,72.4,991.0,35479,5,1,8,2,0,4,,13.580,1.0,66.755
pork20C_G36,52.102,spoiled,strong_pungent,13.54,2,20.0,72.3,991.0,35823,5,2,8,1,0,4,,13.500,2.0,66.433
pork20C_G36,52.843,spoiled,strong_pungent,13.54,2,20.1,72.2,991.0,36604,5,2,8,1,0,4,,13.500,2.0,65.701
pork20C_G36,53.535,spoiled,strong_pungent,13.49,2,20.1,72.2,991.0,36029,5,2,8,1,0,4,,13.450,2.0,66.240
pork20C_G36,54.313,spoiled,strong_pungent,13.46,2,20.0,72.1,991.0,36484,5,2,8,1,0,4,,13.420,2.0,65.814
pork20C_G36,54.779,spoiled,strong_pungent,13.49,2,20.1,72.1,991.0,36148,5,2,8,1,0,4,,13.450,2.0,66.128
pork20C_G36,55.453,spoiled,strong_pungent,13.53,1,20.2,72.1,991.0,36406,5,1,8,2,0,4,,13.490,1.0,65.887
pork20C_G36,56.092,spoiled,strong_pungent,13.55,1,20.1,72.0,991.0,36604,5,1,8,2,0,4,,13.510,1.0,65.701
pork20C_G36,56.944,spoiled,strong_pungent,13.57,2,20.2,72.0,991.0,36508,5,2,8,1,0,4,,13.530,2.0,65.791
pork20C_G36,57.573,spoiled,strong_pungent,13.52,2,20.2,72.0,991.0,36954,5,2,8,1,0,4,,13.480,2.0,65.373
pork20C_G36,58.337,spoiled,strong_pungent,13.52,2,20.2,71.9,991.0,37554,5,2,8,1,0,4,,13.480,2.0,64.811
pork20C_G36,58.973,spoiled,strong_pungent,13.56,2,20.2,71.8,991.0,37235,5,2,8,1,0,4,,13.520,2.0,65.110
pork20C_G36,59.721,spoiled,strong_pungent,13.58,2,20.1,71.8,991.0,38143,5,2,8,1,0,4,,13.540,2.0,64.259
