sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G08,0.000,air,none,0.52,0,19.9,69.4,990.5,101458,0,0,0,0,0,0,,0.480,0.0,0.056
pork20C_G08,0.788,air,none,0.57,0,20.0,69.4,990.5,101437,0,0,0,0,0,0,,0.530,0.0,0.077
pork20C_G08,1.598,air,none,0.57,0,20.0,69.5,990.5,101411,0,0,0,0,0,0,,0.530,0.0,0.102
pork20C_G08,2.220,air,none,0.57,0,20.0,69.5,990.5,101390,0,0,0,0,0,0,,0.530,0.0,0.123
pork20C_G08,2.980,air,none,0.57,0,20.0,69.4,990.5,101362,0,0,0,0,0,0,,0.530,0.0,0.151
pork20C_G08,3.661,air,none,0.61,0,20.1,69.4,990.5,101335,0,0,0,0,0,0,,0.570,0.0,0.177
pork20C_G08,4.172,air,none,0.56,0,20.0,69.5,990.5,101313,0,0,0,0,0,0,,0.520,0.0,0.199
pork20C_G08,5.038,air,none,0.53,0,19.9,69.7,990.5,101274,0,0,0,0,0,0,,0.490,0.0,0.237
pork20C_G08,5.637,air,none,0.51,0,20.0,69.6,990.5,101247,0,0,0,0,0,0,,0.470,0.0,0.264
pork20C_G08,6.179,air,none,0.48,0,20.0,69.6,990.5,101221,0,0,0,0,0,0,,0.440,0.0,0.289
pork20C_G08,7.031,air,none,0.49,0,20.0,69.6,990.5,101180,0,0,0,0,0,0,,0.450,0.0,0.330
pork20C_G08,7.783,air,none,0.49,0,20.0,69.6,990.5,101143,0,0,0,0,0,0,,0.450,0.0,0.366
pork20C_G08,8.535,air,none,0.49,0,20.0,69.7,990.5,101107,0,0,0,0,0,0,,0.450,0.0,0.402
pork20C_G08,9.321,air,none,0.51,0,20.0,69.7,990.5,101071,0,0,0,0,0,0,,0.470,0.0,0.437
pork20C_G08,9.940,air,none,0.52,0,20.0,69.8,990.5,101045,0,0,0,0,0,0,,0.480,0.0,0.463
pork20C_G08,10.697,air,none,0.52,0,20.0,69.7,990.5,101014,0,0,0,0,0,0,,0.480,0.0,0.493
pork20C_G08,11.353,air,none,0.47,0,20.0,69.8,990.5,100990,0,0,0,0,0,0,,0.430,0.0,0.517
pork20C_G08,12.046,air,none,0.47,0,19.9,69.7,990.5,100969,0,0,0,0,0,0,,0.430,0.0,0.538
pork20C_G08,12.922,air,none,0.45,0,20.0,69.8,990.5,100946,0,0,0,0,0,0,,0.410,0.0,0.560
pork20C_G08,13.704,air,none,0.46,0,20.0,69.8,990.5,100932,0,0,0,0,0,0,,0.420,0.0,0.574
pork20C_G08,14.417,air,none,0.46,0,20.0,69.7,990.5,100924,0,0,0,0,0,0,,0.420,0.0,0.582
pork20C_G08,15.046,air,none,0.51,0,20.0,69.7,990.5,100921,0,0,0,0,0,0,,0.470,0.0,0.585
pork20C_G08,15.798,air,none,0.48,0,20.0,69.7,990.5,100923,0,0,0,0,0,0,,0.440,0.0,0.583
pork20C_G08,16.594,air,none,0.42,0,20.0,69.7,990.5,100930,0,0,0,0,0,0,,0.380,0.0,0.576
pork20C_G08,17.382,air,none,0.45,0,19.9,69.7,990.5,100944,0,0,0,0,0,0,,0.410,0.0,0.562
pork20C_G08,18.200,air,none,0.46,0,19.9,69.6,990.5,100964,0,0,0,0,0,0,,0.420,0.0,0.543
pork20C_G08,19.164,air,none,0.43,0,19.9,69.5,990.5,100994,0,0,0,0,0,0,,0.390,0.0,0.513
pork20C_G08,19.773,air,none,0.44,0,19.9,69.5,990.5,101016,0,0,0,0,0,0,,0.400,0.0,0.491
pork20C_G08,20.480,air,none,0.41,0,20.0,69.5,990.5,101045,0,0,0,0,0,0,,0.370,0.0,0.463
pork20C_G08,21.166,air,none,0.45,0,20.0,69.5,990.5,101074,0,0,0,0,0,0,,0.410,0.0,0.434
pork20C_G08,21.929,air,none,0.47,0,20.0,69.4,990.5,101110,0,0,0,0,0,0,,0.430,0.0,0.399
pork20C_G08,22.701,air,none,0.47,0,19.9,69.4,990.5,101146,0,0,0,0,0,0,,0.430,0.0,0.363
pork20C_G08,23.507,air,none,0.45,0,20.0,69.4,990.5,101186,0,0,0,0,0,0,,0.410,0.0,0.324
pork20C_G08,24.257,air,none,0.47,0,19.9,69.4,990.5,100910,0,0,0,0,0,0,,0.430,0.0,0.596
pork20C_G08,24.976,air,none,0.43,0,19.9,69.4,990.5,101256,0,0,0,0,0,0,,0.390,0.0,0.255
pork20C_G08,25.744,air,none,0.45,0,19.9,69.4,990.5,101291,0,0,0,0,0,0,,0.410,0.0,0.221
pork20C_G08,26.499,air,none,0.44,0,19.9,69.3,990.5,100826,0,0,0,0,0,0,,0.400,0.0,0.679
pork20C_G08,27.227,air,none,0.45,0,19.8,69.2,990.5,101354,0,0,0,0,0,0,,0.410,0.0,0.158
pork20C_G08,28.154,air,none,0.45,0,19.8,69.2,990.5,101389,0,0,0,0,0,0,,0.410,0.0,0.124
pork20C_G08,28.948,air,none,0.43,0,19.9,69.1,990.5,101190,0,0,0,0,0,0,,0.390,0.0,0.320
pork20C_G08,29.675,air,none,0.46,0,19.9,69.1,990.5,101225,0,0,0,0,0,0,,0.420,0.0,0.286
pork20C_G08,30.301,air,none,0.45,0,19.9,69.0,990.5,101402,0,0,0,0,0,0,,0.410,0.0,0.111
pork20C_G08,31.078,air,none,0.51,0,20.0,68.9,990.5,101475,0,0,0,0,0,0,,0.470,0.0,0.039
pork20C_G08,31.812,air,none,0.49,0,20.0,68.9,990.4,101490,0,0,0,0,0,0,,0.450,0.0,0.025
pork20C_G08,32.408,air,none,0.48,0,20.0,69.0,990.4,101466,0,0,0,0,0,0,,0.440,0.0,0.048
pork20C_G08,33.034,air,none,0.47,0,20.0,69.0,990.5,101498,0,0,0,0,0,0,,0.430,0.0,0.017
pork20C_G08,33.779,air,none,0.49,0,19.9,69.0,990.4,101515,0,0,0,0,0,0,,0.450,0.0,0.000
pork20C_G08,34.500,air,none,0.49,0,19.9,69.0,990.4,101515,0,0,0,0,0,0,,0.450,0.0,0.000
pork20C_G08,35.377,air,none,0.44,0,19.9,68.9,990.4,101515,0,0,0,0,0,0,,0.400,0.0,0.000
pork20C_G08,36.181,air,none,0.44,0,19.9,68.9,990.4,101515,0,0,0,0,0,0,,0.400,0.0,0.000
pork20C_G08,37.010,air,none,0.47,0,19.9,68.9,990.4,101515,0,0,0,0,0,0,,0.430,0.0,0.000
pork20C_G08,37.612,air,none,0.46,0,19.9,68.9,990.4,101515,0,0,0,0,0,0,,0.420,0.0,0.000
pork20C_G08,38.256,air,none,0.39,0,19.9,68.9,990.4,101515,0,0,0,0,0,0,,0.350,0.0,0.000
pork20C_G08,39.017,air,none,0.40,0,20.0,68.9,990.4,101432,0,0,0,0,0,0,,0.360,0.0,0.082
pork20C_G08,39.811,air,none,0.41,0,19.9,68.8,990.4,101515,0,0,0,0,0,0,,0.370,0.0,0.000
pork20C_G08,40.414,air,none,0.46,0,19.9,68.8,990.4,101515,0,0,0,0,0,0,,0.420,0.0,0.000
pork20C_G08,41.129,air,none,0.46,0,20.0,68.8,990.4,101515,0,0,0,0,0,0,,0.420,0.0,0.000
pork20C_G08,41.939,air,none,0.44,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.400,0.0,0.000
pork20C_G08,42.788,air,none,0.43,0,20.0,68.8,990.4,101515,0,0,0,0,0,0,,0.390,0.0,0.000
pork20C_G08,43.732,air,none,0.46,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.420,0.0,0.000
pork20C_G08,44.399,air,none,0.46,0,20.0,68.8,990.4,101515,0,0,0,0,0,0,,0.420,0.0,0.000
pork20C_G08,45.129,air,none,0.49,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.450,0.0,0.000
pork20C_G08,45.835,air,none,0.44,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.400,0.0,0.000
pork20C_G08,46.462,air,none,0.51,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.470,0.0,0.000
pork20C_G08,47.219,air,none,0.48,0,20.0,68.9,990.4,101515,0,0,0,0,0,0,,0.440,0.0,0.000
pork20C_G08,47.873,air,none,0.46,0,19.9,68.9,990.4,101360,0,0,0,0,0,0,,0.420,0.0,0.153
pork20C_G08,48.723,air,none,0.45,0,19.8,68.9,990.4,100485,0,0,0,0,0,0,,0.410,0.0,1.015
pork20C_G08,49.433,air,none,0.39,0,19.9,68.9,990.4,100658,0,0,0,0,0,0,,0.350,0.0,0.844
pork20C_G08,50.248,air,none,0.42,0,19.9,68.9,990.4,100959,0,0,0,0,0,0,,0.380,0.0,0.548
pork20C_G08,50.975,air,none,0.48,0,19.9,69.0,990.4,100968,0,0,0,0,0,0,,0.440,0.0,0.539
pork20C_G08,51.761,air,none,0.41,0,19.9,69.1,990.4,101515,0,0,0,0,0,0,,0.370,0.0,0.000
pork20C_G08,52.473,air,none,0.42,0,19.9,69.1,990.4,101255,0,0,0,0,0,0,,0.380,0.0,0.256
pork20C_G08,53.121,air,none,0.50,0,19.9,69.1,990.4,101515,0,0,0,0,0,0,,0.460,0.0,0.000
pork20C_G08,53.998,air,none,0.49,0,19.9,69.1,990.4,101515,0,0,0,0,0,0,,0.450,0.0,0.000
pork20C_G08,54.636,air,none,0.44,0,19.9,69.1,990.4,101315,0,0,0,0,0,0,,0.400,0.0,0.197
pork20C_G08,55.357,air,none,0.42,0,19.9,69.1,990.4,101361,0,0,0,0,0,0,,0.380,0.0,0.152
pork20C_G08,56.152,air,none,0.41,0,19.9,69.1,990.4,101266,0,0,0,0,0,0,,0.370,0.0,0.245
pork20C_G08,56.958,air,none,0.40,0,19.9,69.2,990.4,100969,0,0,0,0,0,0,,0.360,0.0,0.538
pork20C_G08,57.849,air,none,0.43,0,19.9,69.3,990.4,101170,0,0,0,0,0,0,,0.390,0.0,0.340
pork20C_G08,58.604,air,none,0.45,0,20.0,69.3,990.4,101469,0,0,0,0,0,0,,0.410,0.0,0.045
pork20C_G08,59.267,air,none,0.42,0,20.0,69.4,990.5,100965,0,0,0,0,0,0,,0.380,0.0,0.542
pork20C_G08,60.028,air,none,0.42,0,20.0,69.4,990.5,100964,0,0,0,0,0,0,,0.380,0.0,0.543
