sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G04,15.091,air,none,0.05,0,20.1,59.7,989.0,106592,0,0,0,0,0,0,,0.010,0.0,1.427
pork20C_G04,15.571,air,none,0.10,0,20.1,59.7,989.0,107450,0,0,0,0,0,0,,0.060,0.0,0.634
pork20C_G04,16.303,air,none,0.07,0,20.1,59.8,989.0,107098,0,0,0,0,0,0,,0.030,0.0,0.959
pork20C_G04,17.019,air,none,0.09,0,20.1,59.8,989.0,106834,0,0,0,0,0,0,,0.050,0.0,1.203
pork20C_G04,17.720,air,none,0.08,0,20.2,59.9,989.0,107421,0,0,0,0,0,0,,0.040,0.0,0.660
pork20C_G04,18.368,air,none,0.01,0,20.1,59.9,989.0,107268,0,0,0,0,0,0,,-0.030,0.0,0.802
pork20C_G04,19.083,air,none,0.01,0,20.1,60.0,989.0,107592,0,0,0,0,0,0,,-0.030,0.0,0.502
pork20C_G04,19.780,air,none,0.00,0,20.1,60.1,989.0,107949,0,0,0,0,0,0,,-0.040,0.0,0.172
pork20C_G04,20.427,air,none,0.02,0,20.1,60.1,989.0,107576,0,0,0,0,0,0,,-0.020,0.0,0.517
pork20C_G04,21.092,air,none,0.04,0,20.1,60.2,989.0,107271,0,0,0,0,0,0,,0.000,0.0,0.799
pork20C_G04,21.654,air,none,0.02,0,20.2,60.2,989.0,107133,0,0,0,0,0,0,,-0.020,0.0,0.927
pork20C_G04,22.334,air,none,0.00,0,20.2,60.3,989.0,107195,0,0,0,0,0,0,,-0.040,0.0,0.869
pork20C_G04,23.041,air,none,0.03,0,20.2,60.3,989.0,106927,0,0,0,0,0,0,,-0.010,0.0,1.117
pork20C_G04,24.093,air,none,0.00,0,20.2,60.4,989.0,106707,0,0,0,0,0,0,,-0.040,0.0,1.321
pork20C_G04,24.765,air,none,0.06,0,20.2,60.5,989.0,106424,0,0,0,0,0,0,,0.020,0.0,1.582
pork20C_G04,25.411,air,none,0.04,0,20.2,60.5,989.0,106533,0,0,0,0,0,0,,0.000,0.0,1.482
pork20C_G04,26.023,air,none,0.00,0,20.2,60.6,989.0,106929,0,0,0,0,0,0,,-0.040,0.0,1.115
pork20C_G04,26.712,air,none,0.00,0,20.2,60.7,989.0,106361,0,0,0,0,0,0,,-0.040,0.0,1.641
pork20C_G04,27.659,air,none,0.01,0,20.3,60.7,989.0,106379,0,0,0,0,0,0,,-0.030,0.0,1.624
pork20C_G04,28.260,air,none,0.03,0,20.3,60.7,989.0,107536,0,0,0,0,0,0,,-0.010,0.0,0.554
pork20C_G04,28.835,air,none,0.10,0,20.2,60.7,989.0,107775,0,0,0,0,0,0,,0.060,0.0,0.333
pork20C_G04,29.638,air,none,0.11,0,20.2,60.7,989.0,107333,0,0,0,0,0,0,,0.070,0.0,0.742
pork20C_G04,30.425,air,none,0.10,0,20.2,60.7,989.0,106745,0,0,0,0,0,0,,0.060,0.0,1.285
pork20C_G04,31.174,air,none,0.12,0,20.3,60.7,989.0,107443,0,0,0,0,0,0,,0.080,0.0,0.640
pork20C_G04,31.949,air,none,0.06,0,20.1,60.7,989.0,107921,0,0,0,0,0,0,,0.020,0.0,0.198
pork20C_G04,32.639,air,none,0.06,0,20.2,60.7,989.0,107892,0,0,0,0,0,0,,0.020,0.0,0.225
pork20C_G04,33.377,air,none,0.04,0,20.1,60.7,989.0,107808,0,0,0,0,0,0,,0.000,0.0,0.302
pork20C_G04,34.088,air,none,0.07,0,20.0,60.8,989.0,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,34.885,air,none,0.08,0,20.1,60.8,989.0,108135,0,0,0,0,0,0,,0.040,0.0,0.000
pork20C_G04,35.583,air,none,0.08,0,20.2,60.8,989.0,108135,0,0,0,0,0,0,,0.040,0.0,0.000
pork20C_G04,36.380,air,none,0.06,0,20.2,60.8,988.9,108134,0,0,0,0,0,0,,0.020,0.0,0.001
pork20C_G04,37.000,air,none,0.03,0,20.2,60.9,989.0,107686,0,0,0,0,0,0,,-0.010,0.0,0.415
pork20C_G04,37.776,air,none,0.02,0,20.1,60.9,989.0,107739,0,0,0,0,0,0,,-0.020,0.0,0.366
pork20C_G04,38.361,air,none,0.00,0,20.2,60.8,988.9,108135,0,0,0,0,0,0,,-0.040,0.0,0.000
pork20C_G04,39.099,air,none,0.01,0,20.2,60.8,988.9,108135,0,0,0,0,0,0,,-0.030,0.0,0.000
pork20C_G04,39.812,air,none,0.02,0,20.1,60.8,988.9,108135,0,0,0,0,0,0,,-0.020,0.0,0.000
pork20C_G04,40.644,air,none,0.05,0,20.1,60.8,988.9,108135,0,0,0,0,0,0,,0.010,0.0,0.000
pork20C_G04,41.441,air,none,0.05,0,20.1,60.7,988.9,108102,0,0,0,0,0,0,,0.010,0.0,0.031
pork20C_G04,42.123,air,none,0.06,0,20.1,60.7,988.9,107872,0,0,0,0,0,0,,0.020,0.0,0.243
pork20C_G04,42.761,air,none,0.07,0,20.1,60.6,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,43.427,air,none,0.07,0,20.1,60.6,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,44.095,air,none,0.10,0,20.1,60.5,988.9,108135,0,0,0,0,0,0,,0.060,0.0,0.000
pork20C_G04,44.568,air,none,0.04,0,20.1,60.5,988.9,108135,0,0,0,0,0,0,,0.000,0.0,0.000
pork20C_G04,45.131,air,none,0.03,0,20.0,60.5,988.9,108135,0,0,0,0,0,0,,-0.010,0.0,0.000
pork20C_G04,45.797,air,none,0.06,0,20.1,60.4,988.9,108135,0,0,0,0,0,0,,0.020,0.0,0.000
pork20C_G04,46.404,air,none,0.03,0,20.1,60.4,988.9,108135,0,0,0,0,0,0,,-0.010,0.0,0.000
pork20C_G04,47.104,air,none,0.04,0,20.1,60.3,988.9,108135,0,0,0,0,0,0,,0.000,0.0,0.000
pork20C_G04,47.932,air,none,0.07,0,20.1,60.3,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,48.681,air,none,0.09,0,20.1,60.2,988.9,107847,0,0,0,0,0,0,,0.050,0.0,0.266
pork20C_G04,49.405,air,none,0.13,0,20.1,60.2,988.9,108086,0,0,0,0,0,0,,0.090,0.0,0.045
pork20C_G04,50.033,air,none,0.13,0,20.1,60.2,988.9,108135,0,0,0,0,0,0,,0.090,0.0,0.000
pork20C_G04,50.795,air,none,0.09,0,20.2,60.1,988.9,108135,0,0,0,0,0,0,,0.050,0.0,0.000
pork20C_G04,51.510,air,none,0.03,0,20.1,60.1,988.9,108030,0,0,0,0,0,0,,-0.010,0.0,0.097
pork20C_G04,52.217,air,none,0.08,0,20.2,60.1,988.9,108112,0,0,0,0,0,0,,0.040,0.0,0.021
pork20C_G04,52.997,air,none,0.08,0,20.2,60.0,988.9,108135,0,0,0,0,0,0,,0.040,0.0,0.000
pork20C_G04,53.693,air,none,0.07,0,20.1,60.0,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,54.484,air,none,0.05,0,20.1,59.9,988.9,107936,0,0,0,0,0,0,,0.010,0.0,0.184
pork20C_G04,55.346,air,none,0.05,0,20.0,59.9,988.9,108135,0,0,0,0,0,0,,0.010,0.0,0.000
pork20C_G04,56.015,air,none,0.07,0,20.1,59.9,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,56.780,air,none,0.08,0,20.0,59.9,988.9,108135,0,0,0,0,0,0,,0.040,0.0,0.000
pork20C_G04,57.393,air,none,0.07,0,20.0,59.9,988.9,108135,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G04,58.078,air,none,0.05,0,20.0,59.9,988.9,108135,0,0,0,0,0,0,,0.010,0.0,0.000
pork20C_G04,58.810,air,none,0.05,0,20.0,59.9,988.9,107691,0,0,0,0,0,0,,0.010,0.0,0.411
