sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G31,0.000,spoiled,strong_pungent,4.67,0,20.0,63.5,989.6,12067,2,0,10,0,0,8,,4.630,0.0,88.104
pork20C_G31,0.806,spoiled,strong_pungent,4.73,0,20.0,63.5,989.6,11122,2,0,10,0,0,8,,4.690,0.0,89.035
pork20C_G31,1.558,spoiled,strong_pungent,4.74,0,20.0,63.6,989.6,10163,2,0,10,0,0,8,,4.700,0.0,89.981
pork20C_G31,2.366,spoiled,strong_pungent,4.83,0,20.0,63.5,989.6,9405,2,0,10,0,0,8,,4.790,0.0,90.728
pork20C_G31,3.070,spoiled,strong_pungent,4.95,0,20.1,63.5,989.6,8752,2,0,10,0,0,8,,4.910,0.0,91.372
pork20C_G31,3.839,spoiled,strong_pungent,5.00,0,20.0,63.6,989.6,8076,2,0,10,0,0,8,,4.960,0.0,92.038
pork20C_G31,4.712,spoiled,strong_pungent,5.02,0,20.0,63.7,989.6,7383,2,0,10,0,0,9,,4.980,0.0,92.721
pork20C_G31,5.483,spoiled,strong_pungent,5.11,0,20.0,63.7,989.6,6788,2,0,10,0,0,9,,5.070,0.0,93.308
pork20C_G31,6.277,spoiled,strong_pungent,5.16,0,20.0,63.6,989.6,6178,2,0,10,0,0,9,,5.120,0.0,93.909
pork20C_G31,7.116,spoiled,strong_pungent,5.16,0,20.0,63.7,989.6,5570,2,0,10,0,0,9,,5.120,0.0,94.509
pork20C_G31,8.046,spoiled,strong_pungent,5.17,0,20.0,63.8,989.6,4959,2,0,10,0,0,9,,5.130,0.0,95.111
pork20C_G31,8.757,spoiled,strong_pungent,5.22,0,20.0,63.9,989.6,4476,2,0,10,0,0,9,,5.180,0.0,95.587
pork20C_G31,9.514,spoiled,strong_pungent,5.23,0,20.0,63.9,989.6,4075,2,0,10,0,0,9,,5.190,0.0,95.983
pork20C_G31,10.374,spoiled,strong_pungent,5.33,0,20.0,63.9,989.6,3798,2,0,10,0,0,9,,5.290,0.0,96.256
pork20C_G31,11.173,spoiled,strong_pungent,5.37,0,20.0,64.0,989.6,3499,2,0,10,0,0,9,,5.330,0.0,96.550
pork20C_G31,11.885,spoiled,strong_pungent,5.53,0,19.9,64.0,989.6,3288,2,0,10,0,0,9,,5.490,0.0,96.758
pork20C_G31,12.668,spoiled,strong_pungent,5.55,0,20.0,64.1,989.6,2909,2,0,10,0,0,9,,5.510,0.0,97.132
pork20C_G31,13.427,spoiled,strong_pungent,5.54,0,19.9,64.2,989.6,2658,2,0,10,0,0,9,,5.500,0.0,97.380
pork20C_G31,14.236,spoiled,strong_pungent,5.68,0,20.0,64.3,989.6,2382,2,0,10,0,0,9,,5.640,0.0,97.652
pork20C_G31,15.097,spoiled,strong_pungent,5.77,0,19.9,64.4,989.6,2223,2,0,10,0,0,9,,5.730,0.0,97.808
pork20C_G31,15.883,spoiled,strong_pungent,5.80,0,20.0,64.5,989.6,2142,2,0,10,0,0,9,,5.760,0.0,97.888
pork20C_G31,16.854,spoiled,strong_pungent,5.71,0,19.9,64.6,989.6,1936,2,0,10,0,0,9,,5.670,0.0,98.091
