sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G01,51.474,air,none,0.00,0,19.7,54.6,993.3,108803,0,0,0,0,0,0,,-0.040,0.0,0.000
pork20C_G01,52.260,air,none,0.00,0,19.7,54.6,993.3,108803,0,0,0,0,0,0,,-0.040,0.0,0.000
pork20C_G01,52.972,air,none,0.01,0,19.7,54.5,993.3,108803,0,0,0,0,0,0,,-0.030,0.0,0.000
pork20C_G01,53.623,air,none,0.00,0,19.7,54.5,993.3,108803,0,0,0,0,0,0,,-0.040,0.0,0.000
pork20C_G01,54.616,air,none,0.00,0,19.7,54.4,993.3,108803,0,0,0,0,0,0,,-0.040,0.0,0.000
pork20C_G01,55.239,air,none,0.03,0,19.7,54.4,993.3,108803,0,0,0,0,0,0,,-0.010,0.0,0.000
pork20C_G01,56.039,air,none,0.04,0,19.7,54.3,993.3,108803,0,0,0,0,0,0,,0.000,0.0,0.000
pork20C_G01,56.707,air,none,0.08,0,19.7,54.3,993.3,108803,0,0,0,0,0,0,,0.040,0.0,0.000
pork20C_G01,57.408,air,none,0.06,0,19.8,54.3,993.3,108803,0,0,0,0,0,0,,0.020,0.0,0.000
pork20C_G01,58.085,air,none,0.07,0,19.7,54.3,993.3,108803,0,0,0,0,0,0,,0.030,0.0,0.000
pork20C_G01,59.076,air,none,0.07,0,19.7,54.2,993.3,108803,0,0,0,0,0,0,,0.030,0.0,0.000
