sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G05,33.572,fresh,none,1.21,0,20.1,57.2,991.2,105307,1,0,0,0,0,0,,1.170,0.0,1.446
pork20C_G05,34.440,fresh,none,1.23,0,20.1,57.3,991.2,105493,1,0,0,0,0,0,,1.190,0.0,1.272
pork20C_G05,35.088,fresh,none,1.19,0,20.1,57.3,991.2,105468,1,0,0,0,0,0,,1.150,0.0,1.296
pork20C_G05,35.787,fresh,none,1.15,0,20.1,57.3,991.2,105394,1,0,0,0,0,0,,1.110,0.0,1.365
pork20C_G05,36.547,fresh,none,1.24,0,20.1,57.3,991.2,105184,1,0,0,0,0,0,,1.200,0.0,1.561
pork20C_G05,37.259,fresh,none,1.10,0,20.2,57.3,991.2,105071,1,0,0,0,0,0,,1.060,0.0,1.667
pork20C_G05,37.930,fresh,none,1.23,0,20.1,57.4,991.2,105163,1,0,0,0,0,0,,1.190,0.0,1.581
pork20C_G05,38.554,fresh,none,1.17,0,20.1,57.4,991.2,105125,1,0,0,0,0,0,,1.130,0.0,1.617
pork20C_G05,39.200,fresh,none,1.35,0,20.1,57.4,991.2,105296,1,0,0,0,0,0,,1.310,0.0,1.457
pork20C_G05,39.931,fresh,none,1.22,0,20.1,57.3,991.2,105020,1,0,0,0,0,0,,1.180,0.0,1.715
pork20C_G05,40.670,fresh,none,1.31,0,20.1,57.4,991.2,104994,1,0,0,0,0,0,,1.270,0.0,1.739
pork20C_G05,41.473,fresh,none,1.29,0,20.1,57.4,991.2,105046,1,0,0,0,0,0,,1.250,0.0,1.691
pork20C_G05,42.100,fresh,none,1.13,0,20.1,57.3,991.2,104984,1,0,0,0,0,0,,1.090,0.0,1.749
pork20C_G05,42.972,fresh,none,1.20,0,20.1,57.3,991.2,105038,1,0,0,0,0,0,,1.160,0.0,1.698
pork20C_G05,43.607,fresh,none,1.15,0,20.2,57.4,991.2,104870,1,0,0,0,0,0,,1.110,0.0,1.855
pork20C_G05,44.281,fresh,none,1.11,0,20.1,57.3,991.2,104849,1,0,0,0,0,0,,1.070,0.0,1.875
pork20C_G05,44.956,fresh,none,1.27,0,20.1,57.3,991.2,104700,1,0,1,1,0,0,,1.230,0.0,2.014
pork20C_G05,45.670,fresh,none,1.26,0,20.1,57.3,991.2,104562,1,0,1,1,0,0,,1.220,0.0,2.144
pork20C_G05,46.395,fresh,none,1.29,0,20.1,57.3,991.2,104617,1,0,1,1,0,0,,1.250,0.0,2.092
pork20C_G05,47.256,fresh,none,1.42,0,20.1,57.3,991.2,104499,1,0,1,1,0,0,,1.380,0.0,2.203
pork20C_G05,47.888,fresh,none,1.36,0,20.1,57.3,991.2,104427,1,0,1,1,0,0,,1.320,0.0,2.270
pork20C_G05,48.512,fresh,none,1.44,0,20.1,57.2,991.2,104562,1,0,1,1,0,0,,1.400,0.0,2.144
pork20C_G05,49.308,fresh,none,1.23,0,20.1,57.2,991.2,104449,1,0,1,1,0,0,,1.190,0.0,2.249
pork20C_G05,49.956,fresh,none,1.26,0,20.1,57.2,991.2,104669,1,0,1,1,0,0,,1.220,0.0,2.043
pork20C_G05,50.774,fresh,none,1.27,0,20.0,57.1,991.2,104476,1,0,1,1,0,0,,1.230,0.0,2.224
pork20C_G05,51.427,fresh,none,1.17,0,20.0,57.1,991.2,104341,1,0,1,1,0,0,,1.130,0.0,2.350
pork20C_G05,52.107,fresh,none,1.28,0,20.0,57.2,991.2,104193,1,0,1,1,0,0,,1.240,0.0,2.489
pork20C_G05,52.824,fresh,none,1.27,0,20.0,57.1,991.2,104336,1,0,1,1,0,0,,1.230,0.0,2.355
pork20C_G05,53.605,fresh,none,1.06,0,20.0,57.0,991.2,104315,1,0,1,0,0,0,,1.020,0.0,2.375
pork20C_G05,54.400,fresh,none,0.94,0,20.0,57.0,991.2,104396,1,0,1,0,0,0,,0.900,0.0,2.299
pork20C_G05,55.078,fresh,none,1.00,0,20.0,56.9,991.2,103977,1,0,1,0,0,0,,0.960,0.0,2.691
pork20C_G05,55.757,fresh,none,1.04,0,20.1,56.9,991.2,104266,1,0,1,0,0,0,,1.000,0.0,2.421
pork20C_G05,56.448,fresh,none,1.18,0,20.1,56.8,991.2,104193,1,0,1,1,0,0,,1.140,0.0,2.489
pork20C_G05,57.187,fresh,none,1.38,0,20.1,56.7,991.2,103983,1,0,1,1,0,0,,1.340,0.0,2.685
pork20C_G05,57.837,fresh,none,1.32,0,20.2,56.7,991.2,104008,1,0,1,1,0,0,,1.280,0.0,2.662
pork20C_G05,58.379,fresh,none,1.31,0,20.1,56.7,991.2,103878,1,0,1,1,0,0,,1.270,0.0,2.784
pork20C_G05,59.074,fresh,none,1.11,0,20.1,56.7,991.2,104035,1,0,1,1,0,0,,1.070,0.0,2.637
