sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G37,42.848,spoiled,strong_pungent,12.24,2,19.9,57.9,990.1,1015,5,2,10,0,0,7,,12.200,2.0,99.100
pork20C_G37,43.477,spoiled,strong_pungent,12.24,2,20.0,57.9,990.0,1015,5,2,10,0,0,7,,12.200,2.0,99.100
pork20C_G37,44.146,spoiled,strong_pungent,12.25,2,19.9,58.0,990.0,1015,5,2,10,0,0,7,,12.210,2.0,99.100
pork20C_G37,45.455,spoiled,strong_pungent,12.25,2,19.9,58.0,990.0,1297,5,2,10,0,0,7,,12.210,2.0,98.849
pork20C_G37,46.459,spoiled,strong_pungent,12.24,2,19.9,57.9,990.0,1047,5,2,10,0,0,7,,12.200,2.0,99.071
pork20C_G37,47.162,spoiled,strong_pungent,12.24,2,19.9,58.0,990.0,1172,5,2,10,0,0,7,,12.200,2.0,98.960
pork20C_G37,47.839,spoiled,strong_pungent,12.21,2,19.9,58.0,990.0,1033,5,2,10,0,0,7,,12.170,2.0,99.084
pork20C_G37,48.701,spoiled,strong_pungent,12.21,2,19.9,58.0,990.0,1015,5,2,10,0,0,7,,12.170,2.0,99.100
pork20C_G37,49.569,spoiled,strong_pungent,12.20,2,19.8,58.0,990.0,1015,5,2,10,0,0,7,,12.160,2.0,99.100
pork20C_G37,50.392,spoiled,strong_pungent,12.21,2,19.8,58.0,990.0,1015,5,2,10,0,0,7,,12.170,2.0,99.100
pork20C_G37,51.154,spoiled,strong_pungent,12.21,2,19.9,58.0,990.0,1185,5,2,10,0,0,7,,12.170,2.0,98.949
pork20C_G37,52.110,spoiled,strong_pungent,12.17,2,20.0,58.0,990.0,1197,5,2,10,0,0,7,,12.130,2.0,98.938
pork20C_G37,52.874,spoiled,strong_pungent,12.18,2,19.9,58.0,990.0,1137,5,2,10,0,0,7,,12.140,2.0,98.991
pork20C_G37,53.707,spoiled,strong_pungent,12.16,2,20.0,58.0,990.0,1015,5,2,10,0,0,7,,12.120,2.0,99.100
pork20C_G37,54.477,spoiled,strong_pungent,12.16,2,20.0,58.1,990.0,1015,5,2,10,0,0,7,,12.120,2.0,99.100
pork20C_G37,55.187,spoiled,strong_pungent,12.16,1,20.0,58.0,990.0,1015,5,1,10,0,0,8,,12.120,1.0,99.100
pork20C_G37,56.107,spoiled,strong_pungent,12.18,2,20.0,58.1,990.0,1015,5,2,10,0,0,7,,12.140,2.0,99.100
pork20C_G37,56.831,spoiled,strong_pungent,12.14,2,20.0,58.0,990.0,1015,5,2,10,0,0,7,,12.100,2.0,99.100
pork20C_G37,57.629,spoiled,strong_pungent,12.14,2,20.0,58.0,990.0,1015,5,2,10,0,0,7,,12.100,2.0,99.100
pork20C_G37,58.562,spoiled,strong_pungent,12.19,2,19.8,58.0,990.0,1015,5,2,10,0,0,7,,12.150,2.0,99.100
pork20C_G37,59.484,spoiled,strong_pungent,12.22,2,19.8,58.0,990.0,1015,5,2,10,0,0,7,,12.180,2.0,99.100
pork20C_G37,60.188,spoiled,strong_pungent,12.18,2,19.7,58.0,990.0,1015,5,2,10,0,0,7,,12.140,2.0,99.100
