sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G22,23.046,early_spoilage,slight_sour,4.29,0,19.7,54.5,992.3,46849,2,0,7,0,0,5,,4.250,0.0,56.923
pork20C_G22,23.732,early_spoilage,slight_sour,4.30,0,19.6,54.5,992.3,46917,2,0,7,0,0,5,,4.260,0.0,56.860
pork20C_G22,24.439,early_spoilage,slight_sour,4.32,0,19.7,54.6,992.3,47028,2,0,7,0,0,5,,4.280,0.0,56.758
pork20C_G22,24.957,early_spoilage,slight_sour,4.34,0,19.7,54.6,992.3,46877,2,0,7,0,0,5,,4.300,0.0,56.897
pork20C_G22,25.697,early_spoilage,slight_sour,4.59,0,19.7,54.7,992.3,46858,2,0,7,0,0,5,,4.550,0.0,56.914
pork20C_G22,26.316,early_spoilage,slight_sour,4.35,0,19.7,54.6,992.3,46779,2,0,7,0,0,5,,4.310,0.0,56.987
pork20C_G22,26.990,early_spoilage,slight_sour,4.60,0,19.7,54.6,992.3,47004,2,0,7,0,0,5,,4.560,0.0,56.780
pork20C_G22,27.596,early_spoilage,slight_sour,4.67,0,19.7,54.6,992.3,46891,2,0,7,0,0,5,,4.630,0.0,56.884
pork20C_G22,28.530,early_spoilage,slight_sour,4.27,0,19.8,54.7,992.3,46747,2,0,7,0,0,5,,4.230,0.0,57.016
pork20C_G22,29.233,early_spoilage,slight_sour,4.25,0,19.8,54.7,992.3,46557,2,0,7,0,0,5,,4.210,0.0,57.191
pork20C_G22,29.942,early_spoilage,slight_sour,4.05,0,19.7,54.8,992.3,46199,2,0,7,0,0,5,,4.010,0.0,57.520
pork20C_G22,30.595,early_spoilage,slight_sour,4.11,0,19.7,54.8,992.3,46059,2,0,7,0,0,5,,4.070,0.0,57.649
pork20C_G22,31.420,early_spoilage,slight_sour,4.38,0,19.6,54.7,992.3,46009,2,0,7,0,0,5,,4.340,0.0,57.695
pork20C_G22,32.267,early_spoilage,slight_sour,4.27,0,19.6,54.8,992.3,45721,2,0,7,0,0,5,,4.230,0.0,57.960
pork20C_G22,32.860,early_spoilage,slight_sour,4.18,0,19.6,54.7,992.3,45584,2,0,7,0,0,5,,4.140,0.0,58.086
pork20C_G22,33.640,early_spoilage,slight_sour,4.22,0,19.7,54.8,992.3,45643,2,0,7,0,0,5,,4.180,0.0,58.031
pork20C_G22,34.238,early_spoilage,slight_sour,4.31,0,19.7,54.8,992.3,45186,2,0,7,0,0,5,,4.270,0.0,58.452
pork20C_G22,34.974,early_spoilage,slight_sour,4.17,0,19.6,54.7,992.3,44996,2,0,7,0,0,5,,4.130,0.0,58.626
pork20C_G22,35.695,early_spoilage,slight_sour,4.22,0,19.7,54.7,992.3,44621,2,0,7,0,0,5,,4.180,0.0,58.971
pork20C_G22,36.412,early_spoilage,slight_sour,4.25,0,19.7,54.7,992.3,44588,2,0,7,0,0,5,,4.210,0.0,59.002
pork20C_G22,37.153,early_spoilage,slight_sour,4.49,0,19.7,54.7,992.3,44421,2,0,7,0,0,5,,4.450,0.0,59.155
pork20C_G22,37.923,early_spoilage,slight_sour,4.43,0,19.8,54.7,992.3,44485,2,0,7,0,0,5,,4.390,0.0,59.096
pork20C_G22,38.809,early_spoilage,slight_sour,4.48,0,19.8,54.7,992.3,44401,2,0,7,0,0,5,,4.440,0.0,59.173
pork20C_G22,39.566,early_spoilage,slight_sour,4.39,0,19.8,54.7,992.3,44519,2,0,7,0,0,5,,4.350,0.0,59.065
pork20C_G22,40.398,early_spoilage,slight_sour,4.42,0,19.7,54.6,992.3,44097,2,0,7,0,0,5,,4.380,0.0,59.453
pork20C_G22,41.072,early_spoilage,slight_sour,4.44,0,19.7,54.6,992.3,43775,2,0,7,0,0,5,,4.400,0.0,59.749
pork20C_G22,42.030,early_spoilage,slight_sour,4.39,0,19.7,54.6,992.3,43840,2,0,7,0,0,5,,4.350,0.0,59.689
pork20C_G22,42.657,early_spoilage,slight_sour,4.23,0,19.8,54.6,992.3,43613,2,0,7,0,0,5,,4.190,0.0,59.898
pork20C_G22,43.351,early_spoilage,slight_sour,4.31,0,19.8,54.5,992.3,43683,2,0,7,0,0,5,,4.270,0.0,59.834
pork20C_G22,44.079,early_spoilage,slight_sour,4.35,0,19.8,54.5,992.3,43980,2,0,7,0,0,5,,4.310,0.0,59.561
pork20C_G22,44.742,early_spoilage,slight_sour,4.28,0,19.7,54.4,992.3,43715,2,0,7,0,0,5,,4.240,0.0,59.804
pork20C_G22,45.574,early_spoilage,slight_sour,4.43,0,19.7,54.4,992.3,43658,2,0,7,0,0,5,,4.390,0.0,59.857
pork20C_G22,46.229,early_spoilage,slight_sour,4.27,0,19.7,54.3,992.3,43690,2,0,7,0,0,5,,4.230,0.0,59.827
pork20C_G22,46.852,early_spoilage,slight_sour,4.35,0,19.7,54.3,992.3,44063,2,0,7,0,0,5,,4.310,0.0,59.484
pork20C_G22,47.682,early_spoilage,slight_sour,4.19,0,19.6,54.3,992.3,44286,2,0,7,0,0,5,,4.150,0.0,59.279
pork20C_G22,48.710,early_spoilage,slight_sour,4.29,0,19.6,54.1,992.3,44470,2,0,7,0,0,5,,4.250,0.0,59.110
pork20C_G22,49.472,early_spoilage,slight_sour,4.56,0,19.6,54.1,992.2,44874,2,0,7,0,0,5,,4.520,0.0,58.739
pork20C_G22,50.263,early_spoilage,slight_sour,4.42,0,19.6,54.0,992.2,44887,2,0,7,0,0,5,,4.380,0.0,58.727
pork20C_G22,50.881,early_spoilage,slight_sour,4.31,0,19.7,53.9,992.2,45024,2,0,7,0,0,5,,4.270,0.0,58.601
pork20C_G22,51.717,early_spoilage,slight_sour,3.88,0,19.7,53.8,992.2,45295,2,0,7,0,0,5,,3.840,0.0,58.351
pork20C_G22,52.498,early_spoilage,slight_sour,4.25,0,19.7,53.7,992.2,45231,2,0,7,0,0,5,,4.210,0.0,58.410
pork20C_G22,53.384,early_spoilage,slight_sour,4.38,0,19.7,53.7,992.2,45769,2,0,7,0,0,5,,4.340,0.0,57.916
pork20C_G22,54.006,early_spoilage,slight_sour,4.25,0,19.7,53.7,992.2,45419,2,0,7,0,0,5,,4.210,0.0,58.237
pork20C_G22,54.864,early_spoilage,slight_sour,4.19,0,19.7,53.6,992.2,45623,2,0,7,0,0,5,,4.150,0.0,58.050
pork20C_G22,55.663,early_spoilage,slight_sour,4.06,0,19.7,53.6,992.2,45644,2,0,7,0,0,5,,4.020,0.0,58.031
pork20C_G22,56.132,early_spoilage,slight_sour,4.10,0,19.6,53.5,992.2,45833,2,0,7,0,0,5,,4.060,0.0,57.857
pork20C_G22,56.913,early_spoilage,slight_sour,4.21,0,19.7,53.4,992.2,46457,2,0,7,0,0,5,,4.170,0.0,57.283
pork20C_G22,57.724,early_spoilage,slight_sour,4.28,0,19.7,53.4,992.2,46597,2,0,7,0,0,5,,4.240,0.0,57.154
pork20C_G22,58.387,early_spoilage,slight_sour,4.28,0,19.8,53.3,992.2,46611,2,0,7,0,0,5,,4.240,0.0,57.141
pork20C_G22,58.992,early_spoilage,slight_sour,4.40,0,19.7,53.2,992.2,47021,2,0,7,0,0,5,,4.360,0.0,56.764
pork20C_G22,59.777,early_spoilage,slight_sour,4.24,0,19.7,53.2,992.2,47048,2,0,7,0,0,5,,4.200,0.0,56.740
