sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G26,0.000,spoiled,strong_pungent,5.08,0,20.0,55.9,989.7,3984,2,0,10,0,0,9,,5.040,0.0,95.786
pork20C_G26,0.627,spoiled,strong_pungent,5.19,0,19.9,55.9,989.7,3543,2,0,10,0,0,9,,5.150,0.0,96.253
pork20C_G26,1.456,spoiled,strong_pungent,5.23,0,19.9,55.8,989.7,3372,2,0,10,0,0,9,,5.190,0.0,96.434
pork20C_G26,2.097,spoiled,strong_pungent,5.18,0,19.9,55.8,989.7,3212,2,0,10,0,0,9,,5.140,0.0,96.603
pork20C_G26,2.735,spoiled,strong_pungent,5.39,0,19.9,55.7,989.7,2947,2,0,10,0,0,9,,5.350,0.0,96.883
pork20C_G26,3.448,spoiled,strong_pungent,5.48,0,20.0,55.7,989.7,2911,2,0,10,0,0,9,,5.440,0.0,96.921
pork20C_G26,4.059,spoiled,strong_pungent,5.48,0,20.1,55.6,989.7,3010,2,0,10,0,0,9,,5.440,0.0,96.816
pork20C_G26,4.774,spoiled,strong_pungent,5.44,0,20.1,55.4,989.7,3135,2,0,10,0,0,9,,5.400,0.0,96.684
pork20C_G26,5.468,spoiled,strong_pungent,5.50,0,20.0,55.4,989.7,2951,2,0,10,0,0,9,,5.460,0.0,96.879
pork20C_G26,6.235,spoiled,strong_pungent,5.50,0,20.0,55.4,989.7,2549,2,0,10,0,0,9,,5.460,0.0,97.304
pork20C_G26,6.883,spoiled,strong_pungent,5.56,0,20.0,55.4,989.7,2548,2,0,10,0,0,9,,5.520,0.0,97.305
pork20C_G26,7.642,spoiled,strong_pungent,5.65,0,20.0,55.2,989.7,2389,2,0,10,0,0,9,,5.610,0.0,97.473
pork20C_G26,8.364,spoiled,strong_pungent,5.66,0,20.0,55.1,989.7,2303,2,0,10,0,0,9,,5.620,0.0,97.564
pork20C_G26,8.927,spoiled,strong_pungent,5.69,0,20.1,55.1,989.7,2001,2,0,10,0,0,9,,5.650,0.0,97.884
pork20C_G26,9.526,spoiled,strong_pungent,5.67,0,20.1,55.0,989.7,2265,2,0,10,0,0,9,,5.630,0.0,97.604
pork20C_G26,10.292,spoiled,strong_pungent,5.84,0,20.0,54.9,989.7,2319,2,0,10,0,0,9,,5.800,0.0,97.547
pork20C_G26,11.001,spoiled,strong_pungent,5.85,0,20.0,54.8,989.7,2296,2,0,10,0,0,9,,5.810,0.0,97.572
pork20C_G26,11.795,spoiled,strong_pungent,5.91,0,20.1,54.7,989.7,2310,2,0,10,0,0,9,,5.870,0.0,97.557
pork20C_G26,12.407,spoiled,strong_pungent,5.99,0,20.1,54.6,989.7,2117,2,0,10,0,0,9,,5.950,0.0,97.761
pork20C_G26,12.843,spoiled,strong_pungent,5.86,0,20.0,54.5,989.7,2220,2,0,10,0,0,9,,5.820,0.0,97.652
pork20C_G26,13.496,spoiled,strong_pungent,5.77,0,20.0,54.5,989.7,2181,2,0,10,0,0,9,,5.730,0.0,97.693
pork20C_G26,14.299,spoiled,strong_pungent,5.76,0,20.0,54.4,989.7,2097,2,0,10,0,0,9,,5.720,0.0,97.782
pork20C_G26,15.173,spoiled,strong_pungent,5.75,0,20.1,54.3,989.7,1897,2,0,10,0,0,9,,5.710,0.0,97.994
pork20C_G26,15.825,spoiled,strong_pungent,5.84,0,20.1,54.2,989.7,2137,2,0,10,0,0,9,,5.800,0.0,97.740
pork20C_G26,16.409,spoiled,strong_pungent,6.07,0,20.0,54.2,989.7,2203,3,0,10,0,0,9,,6.030,0.0,97.670
pork20C_G26,17.286,spoiled,strong_pungent,6.07,0,20.0,54.2,989.7,2397,3,0,10,0,0,9,,6.030,0.0,97.465
pork20C_G26,17.992,spoiled,strong_pungent,6.14,0,20.0,54.1,989.7,2246,3,0,10,0,0,9,,6.100,0.0,97.625
pork20C_G26,19.056,spoiled,strong_pungent,6.13,0,20.1,54.1,989.7,1994,3,0,10,0,0,9,,6.090,0.0,97.891
pork20C_G26,19.807,spoiled,strong_pungent,6.03,0,20.0,54.0,989.6,1959,2,0,10,0,0,9,,5.990,0.0,97.928
pork20C_G26,20.409,spoiled,strong_pungent,6.16,0,20.1,54.0,989.6,1967,3,0,10,0,0,9,,6.120,0.0,97.920
pork20C_G26,21.185,spoiled,strong_pungent,6.19,0,19.9,53.9,989.6,1534,3,0,10,0,0,9,,6.150,0.0,98.378
pork20C_G26,21.817,spoiled,strong_pungent,6.13,0,20.0,53.9,989.6,1873,3,0,10,0,0,9,,6.090,0.0,98.019
pork20C_G26,22.578,spoiled,strong_pungent,6.19,0,20.1,53.9,989.6,1746,3,0,10,0,0,9,,6.150,0.0,98.153
pork20C_G26,23.267,spoiled,strong_pungent,6.23,0,20.1,53.9,989.6,1484,3,0,10,0,0,9,,6.190,0.0,98.430
pork20C_G26,24.002,spoiled,strong_pungent,6.25,0,20.1,53.9,989.6,1666,3,0,10,0,0,9,,6.210,0.0,98.238
pork20C_G26,24.687,spoiled,strong_pungent,6.17,0,20.1,53.9,989.6,1669,3,0,10,0,0,9,,6.130,0.0,98.235
pork20C_G26,25.389,spoiled,strong_pungent,6.05,0,20.1,53.9,989.6,1407,3,0,10,0,0,9,,6.010,0.0,98.512
pork20C_G26,26.116,spoiled,strong_pungent,6.02,0,20.0,53.8,989.6,1699,2,0,10,0,0,9,,5.980,0.0,98.203
pork20C_G26,26.775,spoiled,strong_pungent,5.97,0,19.9,53.8,989.6,2046,2,0,10,0,0,9,,5.930,0.0,97.836
pork20C_G26,27.515,spoiled,strong_pungent,6.10,0,20.0,53.9,989.6,1645,3,0,10,0,0,9,,6.060,0.0,98.260
pork20C_G26,28.158,spoiled,strong_pungent,6.18,0,20.0,53.9,989.6,1705,3,0,10,0,0,9,,6.140,0.0,98.197
pork20C_G26,28.741,spoiled,strong_pungent,6.01,0,20.1,54.0,989.6,1392,2,0,10,0,0,9,,5.970,0.0,98.528
pork20C_G26,29.398,spoiled,strong_pungent,5.90,0,20.0,53.9,989.6,1606,2,0,10,0,0,9,,5.860,0.0,98.301
pork20C_G26,30.043,spoiled,strong_pungent,5.89,0,20.1,53.9,989.6,1539,2,0,10,0,0,9,,5.850,0.0,98.372
pork20C_G26,30.582,spoiled,strong_pungent,5.99,0,20.0,54.0,989.6,1687,2,0,10,0,0,9,,5.950,0.0,98.216
pork20C_G26,31.135,spoiled,strong_pungent,6.09,0,20.0,53.9,989.6,1631,3,0,10,0,0,9,,6.050,0.0,98.275
pork20C_G26,31.719,spoiled,strong_pungent,6.11,0,20.0,54.0,989.6,1729,3,0,10,0,0,9,,6.070,0.0,98.171
pork20C_G26,32.358,spoiled,strong_pungent,6.20,0,20.0,53.9,989.6,1381,3,0,10,0,0,9,,6.160,0.0,98.539
pork20C_G26,33.051,spoiled,strong_pungent,6.25,0,20.0,54.0,989.6,1473,3,0,10,0,0,9,,6.210,0.0,98.442
pork20C_G26,33.882,spoiled,strong_pungent,6.15,0,20.0,54.0,989.6,1764,3,0,10,0,0,9,,6.110,0.0,98.134
