sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G25,16.412,early_spoilage,slight_sour,5.31,0,20.3,51.4,990.3,22701,2,0,9,0,0,7,,5.270,0.0,79.343
pork20C_G25,17.161,early_spoilage,slight_sour,5.17,0,20.3,51.3,990.3,22318,2,0,9,0,0,7,,5.130,0.0,79.691
pork20C_G25,17.975,early_spoilage,slight_sour,5.08,0,20.3,51.3,990.3,23234,2,0,9,0,0,7,,5.040,0.0,78.858
pork20C_G25,18.471,early_spoilage,slight_sour,4.94,0,20.2,51.3,990.3,23470,2,0,9,0,0,7,,4.900,0.0,78.643
pork20C_G25,19.113,early_spoilage,slight_sour,4.89,0,20.2,51.3,990.3,22320,2,0,9,0,0,7,,4.850,0.0,79.689
pork20C_G25,19.938,early_spoilage,slight_sour,4.83,0,20.2,51.4,990.4,21788,2,0,9,0,0,7,,4.790,0.0,80.173
pork20C_G25,20.667,early_spoilage,slight_sour,4.89,0,20.2,51.6,990.4,21899,2,0,9,0,0,7,,4.850,0.0,80.072
pork20C_G25,21.448,early_spoilage,slight_sour,4.95,0,20.3,51.6,990.4,21011,2,0,9,0,0,7,,4.910,0.0,80.881
pork20C_G25,22.042,early_spoilage,slight_sour,5.04,0,20.2,51.7,990.4,20915,2,0,9,0,0,7,,5.000,0.0,80.968
pork20C_G25,22.804,early_spoilage,slight_sour,4.92,0,20.3,51.7,990.4,20665,2,0,9,0,0,7,,4.880,0.0,81.195
pork20C_G25,23.624,early_spoilage,slight_sour,4.79,0,20.2,51.8,990.4,20364,2,0,9,0,0,7,,4.750,0.0,81.469
pork20C_G25,24.336,early_spoilage,slight_sour,4.99,0,20.3,51.9,990.4,19836,2,0,9,0,0,8,,4.950,0.0,81.950
pork20C_G25,25.004,early_spoilage,slight_sour,4.94,0,20.3,51.9,990.4,18615,2,0,9,0,0,8,,4.900,0.0,83.061
pork20C_G25,25.660,early_spoilage,slight_sour,4.79,0,20.3,52.0,990.4,18940,2,0,9,0,0,8,,4.750,0.0,82.765
pork20C_G25,26.360,early_spoilage,slight_sour,4.91,0,20.3,52.1,990.4,17842,2,0,10,0,0,8,,4.870,0.0,83.764
pork20C_G25,27.092,early_spoilage,slight_sour,4.80,0,20.2,52.1,990.4,17112,2,0,10,0,0,8,,4.760,0.0,84.429
pork20C_G25,27.796,early_spoilage,slight_sour,5.03,0,20.2,52.0,990.4,17892,2,0,10,0,0,8,,4.990,0.0,83.719
pork20C_G25,28.528,early_spoilage,slight_sour,5.12,0,20.2,52.1,990.4,18485,2,0,9,0,0,8,,5.080,0.0,83.179
pork20C_G25,29.120,early_spoilage,slight_sour,5.28,0,20.2,52.2,990.4,18646,2,0,9,0,0,8,,5.240,0.0,83.033
pork20C_G25,29.820,early_spoilage,slight_sour,5.24,0,20.1,52.2,990.4,18894,2,0,9,0,0,8,,5.200,0.0,82.807
pork20C_G25,30.685,early_spoilage,slight_sour,5.08,0,20.1,52.3,990.4,20188,2,0,9,0,0,7,,5.040,0.0,81.629
pork20C_G25,31.559,early_spoilage,slight_sour,5.15,0,20.1,52.3,990.4,20785,2,0,9,0,0,7,,5.110,0.0,81.086
pork20C_G25,32.256,early_spoilage,slight_sour,5.18,0,20.1,52.3,990.4,21915,2,0,9,0,0,7,,5.140,0.0,80.058
pork20C_G25,32.927,early_spoilage,slight_sour,5.12,0,20.2,52.4,990.4,22760,2,0,9,0,0,7,,5.080,0.0,79.289
pork20C_G25,33.719,early_spoilage,slight_sour,5.08,0,20.2,52.5,990.4,22636,2,0,9,0,0,7,,5.040,0.0,79.402
pork20C_G25,34.400,early_spoilage,slight_sour,5.19,0,20.2,52.6,990.4,22027,2,0,9,0,0,7,,5.150,0.0,79.956
pork20C_G25,35.078,early_spoilage,slight_sour,5.23,0,20.2,52.7,990.3,21582,2,0,9,0,0,7,,5.190,0.0,80.361
pork20C_G25,35.748,early_spoilage,slight_sour,5.18,0,20.2,52.6,990.3,22799,2,0,9,0,0,7,,5.140,0.0,79.253
pork20C_G25,36.355,early_spoilage,slight_sour,5.19,0,20.1,52.8,990.3,22127,2,0,9,0,0,7,,5.150,0.0,79.865
pork20C_G25,37.007,early_spoilage,slight_sour,5.17,0,20.2,52.7,990.3,23056,2,0,9,0,0,7,,5.130,0.0,79.020
pork20C_G25,37.750,early_spoilage,slight_sour,5.26,0,20.2,52.7,990.4,23720,2,0,9,0,0,7,,5.220,0.0,78.415
pork20C_G25,38.571,early_spoilage,slight_sour,5.28,0,20.2,52.8,990.4,24375,2,0,9,0,0,7,,5.240,0.0,77.819
pork20C_G25,39.232,early_spoilage,slight_sour,5.14,0,20.1,52.9,990.3,23222,2,0,9,0,0,7,,5.100,0.0,78.869
pork20C_G25,39.928,early_spoilage,slight_sour,5.25,0,20.1,52.9,990.3,24785,2,0,9,0,0,7,,5.210,0.0,77.446
pork20C_G25,40.525,early_spoilage,slight_sour,5.35,0,20.1,52.9,990.3,24523,2,0,9,0,0,7,,5.310,0.0,77.685
pork20C_G25,41.136,early_spoilage,slight_sour,5.22,0,20.2,52.9,990.3,24249,2,0,9,0,0,7,,5.180,0.0,77.934
pork20C_G25,41.740,early_spoilage,slight_sour,5.00,0,20.2,52.9,990.3,23879,2,0,9,0,0,7,,4.960,0.0,78.271
pork20C_G25,42.477,early_spoilage,slight_sour,5.12,0,20.2,52.9,990.3,24537,2,0,9,0,0,7,,5.080,0.0,77.672
pork20C_G25,43.381,early_spoilage,slight_sour,4.99,0,20.2,52.7,990.3,24286,2,0,9,0,0,7,,4.950,0.0,77.900
pork20C_G25,44.265,early_spoilage,slight_sour,4.94,0,20.2,52.7,990.3,23531,2,0,9,0,0,7,,4.900,0.0,78.587
pork20C_G25,44.820,early_spoilage,slight_sour,5.04,0,20.2,52.7,990.3,23644,2,0,9,0,0,7,,5.000,0.0,78.485
pork20C_G25,45.622,early_spoilage,slight_sour,5.15,0,20.1,52.7,990.3,24506,2,0,9,0,0,7,,5.110,0.0,77.700
pork20C_G25,46.157,early_spoilage,slight_sour,5.16,0,20.1,52.6,990.3,24990,2,0,9,0,0,7,,5.120,0.0,77.260
pork20C_G25,46.881,early_spoilage,slight_sour,5.23,0,20.2,52.6,990.3,24516,2,0,9,0,0,7,,5.190,0.0,77.691
pork20C_G25,47.489,early_spoilage,slight_sour,5.05,0,20.3,52.6,990.3,24063,2,0,9,0,0,7,,5.010,0.0,78.103
pork20C_G25,48.287,early_spoilage,slight_sour,4.84,0,20.2,52.5,990.3,23381,2,0,9,0,0,7,,4.800,0.0,78.724
pork20C_G25,48.956,early_spoilage,slight_sour,5.03,0,20.2,52.5,990.3,23399,2,0,9,0,0,7,,4.990,0.0,78.707
pork20C_G25,49.793,early_spoilage,slight_sour,5.16,0,20.2,52.5,990.3,23085,2,0,9,0,0,7,,5.120,0.0,78.993
pork20C_G25,50.477,early_spoilage,slight_sour,5.20,0,20.2,52.5,990.3,23406,2,0,9,0,0,7,,5.160,0.0,78.701
pork20C_G25,51.318,early_spoilage,slight_sour,5.22,0,20.1,52.5,990.3,23915,2,0,9,0,0,7,,5.180,0.0,78.238
pork20C_G25,52.081,early_spoilage,slight_sour,5.17,0,20.2,52.4,990.3,23264,2,0,9,0,0,7,,5.130,0.0,78.830
pork20C_G25,53.118,early_spoilage,slight_sour,5.17,0,20.2,52.3,990.3,23015,2,0,9,0,0,7,,5.130,0.0,79.057
pork20C_G25,53.952,early_spoilage,slight_sour,5.13,0,20.1,52.3,990.3,22410,2,0,9,0,0,7,,5.090,0.0,79.607
pork20C_G25,54.734,early_spoilage,slight_sour,5.34,0,20.1,52.2,990.3,22471,2,0,9,0,0,7,,5.300,0.0,79.552
pork20C_G25,55.547,early_spoilage,slight_sour,5.27,0,20.2,52.1,990.3,22022,2,0,9,0,0,7,,5.230,0.0,79.961
pork20C_G25,56.383,early_spoilage,slight_sour,5.19,0,20.2,52.1,990.3,22744,2,0,9,0,0,7,,5.150,0.0,79.304
pork20C_G25,57.088,early_spoilage,slight_sour,5.15,0,20.2,52.0,990.3,22762,2,0,9,0,0,7,,5.110,0.0,79.287
pork20C_G25,57.664,early_spoilage,slight_sour,5.18,0,20.2,51.9,990.3,23999,2,0,9,0,0,7,,5.140,0.0,78.162
pork20C_G25,58.225,early_spoilage,slight_sour,5.19,0,20.2,51.9,990.3,24179,2,0,9,0,0,7,,5.150,0.0,77.998
pork20C_G25,58.896,early_spoilage,slight_sour,5.06,0,20.2,51.8,990.3,23784,2,0,9,0,0,7,,5.020,0.0,78.357
pork20C_G25,59.471,early_spoilage,slight_sour,4.98,0,20.2,51.8,990.3,23899,2,0,9,0,0,7,,4.940,0.0,78.252
