sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G32,9.700,spoiled,strong_pungent,7.70,0,19.9,52.6,989.5,35330,3,0,8,0,0,5,,7.660,0.0,67.478
pork20C_G32,10.334,spoiled,strong_pungent,7.67,0,19.9,52.8,989.5,35444,3,0,8,0,0,5,,7.630,0.0,67.373
pork20C_G32,11.005,spoiled,strong_pungent,7.59,0,19.9,52.7,989.5,35267,3,0,8,0,0,5,,7.550,0.0,67.536
pork20C_G32,11.659,spoiled,strong_pungent,7.65,0,19.9,52.7,989.5,35071,3,0,8,0,0,5,,7.610,0.0,67.717
pork20C_G32,12.385,spoiled,strong_pungent,7.72,0,19.8,52.7,989.5,34990,3,0,8,0,0,5,,7.680,0.0,67.791
pork20C_G32,13.088,spoiled,strong_pungent,7.66,0,19.8,52.7,989.5,34829,3,0,8,0,0,5,,7.620,0.0,67.940
pork20C_G32,13.967,spoiled,strong_pungent,7.70,0,19.9,52.7,989.5,34728,3,0,8,0,0,5,,7.660,0.0,68.033
pork20C_G32,14.662,spoiled,strong_pungent,7.74,0,19.9,52.8,989.5,34470,3,0,8,0,0,5,,7.700,0.0,68.270
pork20C_G32,15.368,spoiled,strong_pungent,7.65,0,19.9,52.8,989.5,34311,3,0,8,0,0,5,,7.610,0.0,68.416
pork20C_G32,16.134,spoiled,strong_pungent,7.68,0,19.9,52.9,989.5,33937,3,0,8,0,0,5,,7.640,0.0,68.761
pork20C_G32,16.859,spoiled,strong_pungent,7.76,0,19.9,52.9,989.5,33733,3,0,8,0,0,5,,7.720,0.0,68.948
pork20C_G32,17.548,spoiled,strong_pungent,7.75,0,20.0,52.9,989.5,33753,3,0,8,0,0,5,,7.710,0.0,68.930
pork20C_G32,18.127,spoiled,strong_pungent,7.80,0,19.9,52.9,989.5,33621,3,0,8,0,0,5,,7.760,0.0,69.052
pork20C_G32,18.873,spoiled,strong_pungent,7.74,0,19.9,52.8,989.5,33206,3,0,8,0,0,5,,7.700,0.0,69.434
pork20C_G32,19.525,spoiled,strong_pungent,7.81,0,19.8,52.8,989.5,32946,3,0,8,0,0,5,,7.770,0.0,69.673
pork20C_G32,20.110,spoiled,strong_pungent,7.85,0,19.9,52.7,989.5,32879,3,0,8,0,0,5,,7.810,0.0,69.735
pork20C_G32,20.899,spoiled,strong_pungent,7.74,0,19.9,52.8,989.5,32694,3,0,8,0,0,5,,7.700,0.0,69.905
pork20C_G32,21.618,spoiled,strong_pungent,7.79,0,19.9,52.8,989.5,32698,3,0,8,0,0,5,,7.750,0.0,69.901
pork20C_G32,22.203,spoiled,strong_pungent,7.81,0,19.9,52.7,989.5,32296,3,0,8,0,0,5,,7.770,0.0,70.271
pork20C_G32,23.038,spoiled,strong_pungent,7.83,0,19.9,52.6,989.5,31955,3,0,8,0,0,5,,7.790,0.0,70.585
pork20C_G32,23.753,spoiled,strong_pungent,7.79,0,19.9,52.5,989.5,31972,3,0,8,0,0,5,,7.750,0.0,70.570
pork20C_G32,24.453,spoiled,strong_pungent,7.67,0,19.9,52.5,989.5,31552,3,0,8,0,0,6,,7.630,0.0,70.956
pork20C_G32,25.253,spoiled,strong_pungent,7.73,0,19.8,52.5,989.5,31692,3,0,8,0,0,6,,7.690,0.0,70.827
pork20C_G32,26.118,spoiled,strong_pungent,7.73,0,19.8,52.5,989.5,31485,3,0,8,0,0,6,,7.690,0.0,71.018
pork20C_G32,26.722,spoiled,strong_pungent,7.79,0,19.8,52.3,989.5,31658,3,0,8,0,0,6,,7.750,0.0,70.859
pork20C_G32,27.317,spoiled,strong_pungent,7.84,0,19.9,52.4,989.5,31516,3,0,8,0,0,6,,7.800,0.0,70.989
pork20C_G32,27.864,spoiled,strong_pungent,7.84,0,19.8,52.3,989.5,31574,3,0,8,0,0,6,,7.800,0.0,70.936
pork20C_G32,28.439,spoiled,strong_pungent,7.93,0,19.8,52.3,989.5,31588,3,0,8,0,0,6,,7.890,0.0,70.923
pork20C_G32,29.098,spoiled,strong_pungent,7.96,0,19.8,52.2,989.5,31359,3,0,8,0,0,6,,7.920,0.0,71.134
pork20C_G32,29.824,spoiled,strong_pungent,7.90,0,19.8,52.2,989.5,31759,3,0,8,0,0,6,,7.860,0.0,70.766
pork20C_G32,30.556,spoiled,strong_pungent,7.84,0,19.8,52.2,989.5,31784,3,0,8,0,0,6,,7.800,0.0,70.743
pork20C_G32,31.205,spoiled,strong_pungent,7.89,0,19.8,52.0,989.5,31796,3,0,8,0,0,6,,7.850,0.0,70.732
pork20C_G32,32.005,spoiled,strong_pungent,7.93,0,19.8,52.0,989.5,31765,3,0,8,0,0,5,,7.890,0.0,70.760
pork20C_G32,32.680,spoiled,strong_pungent,7.89,0,19.8,52.0,989.5,32024,3,0,8,0,0,5,,7.850,0.0,70.522
pork20C_G32,33.506,spoiled,strong_pungent,7.85,0,19.9,51.9,989.5,32179,3,0,8,0,0,5,,7.810,0.0,70.379
pork20C_G32,34.227,spoiled,strong_pungent,7.81,0,19.9,51.8,989.5,32714,3,0,8,0,0,5,,7.770,0.0,69.886
pork20C_G32,34.833,spoiled,strong_pungent,7.96,0,19.9,51.6,989.5,32893,3,0,8,0,0,5,,7.920,0.0,69.722
pork20C_G32,35.590,spoiled,strong_pungent,7.91,0,19.9,51.6,989.5,33223,3,0,8,0,0,5,,7.870,0.0,69.418
pork20C_G32,36.323,spoiled,strong_pungent,7.85,0,19.9,51.6,989.5,33263,3,0,8,0,0,5,,7.810,0.0,69.381
pork20C_G32,37.132,spoiled,strong_pungent,7.82,0,19.9,51.6,989.5,33725,3,0,8,0,0,5,,7.780,0.0,68.956
pork20C_G32,37.963,spoiled,strong_pungent,7.81,0,19.9,51.6,989.5,34227,3,0,8,0,0,5,,7.770,0.0,68.494
pork20C_G32,38.901,spoiled,strong_pungent,7.82,0,19.9,51.5,989.5,34550,3,0,8,0,0,5,,7.780,0.0,68.196
pork20C_G32,39.639,spoiled,strong_pungent,7.75,0,19.9,51.5,989.5,34544,3,0,8,0,0,5,,7.710,0.0,68.202
pork20C_G32,40.427,spoiled,strong_pungent,7.84,0,19.9,51.5,989.5,34993,3,0,8,0,0,5,,7.800,0.0,67.789
pork20C_G32,41.115,spoiled,strong_pungent,7.85,0,19.9,51.6,989.5,35424,3,0,8,0,0,5,,7.810,0.0,67.392
pork20C_G32,41.910,spoiled,strong_pungent,7.89,0,20.0,51.5,989.5,35716,3,0,8,0,0,5,,7.850,0.0,67.123
pork20C_G32,42.734,spoiled,strong_pungent,7.87,0,20.0,51.6,989.5,35875,3,0,8,0,0,5,,7.830,0.0,66.977
pork20C_G32,44.009,spoiled,strong_pungent,7.81,0,20.0,51.6,989.5,36521,3,0,8,0,0,5,,7.770,0.0,66.382
pork20C_G32,44.895,spoiled,strong_pungent,7.86,0,19.9,51.6,989.5,36734,3,0,8,0,0,5,,7.820,0.0,66.186
pork20C_G32,45.677,spoiled,strong_pungent,7.90,0,19.9,51.6,989.5,37083,3,0,8,0,0,5,,7.860,0.0,65.865
pork20C_G32,46.533,spoiled,strong_pungent,7.92,0,19.9,51.7,989.5,37271,3,0,8,0,0,5,,7.880,0.0,65.692
pork20C_G32,47.171,spoiled,strong_pungent,7.88,0,19.8,51.6,989.5,37699,3,0,8,0,0,5,,7.840,0.0,65.298
pork20C_G32,47.834,spoiled,strong_pungent,7.96,0,19.9,51.7,989.5,37687,3,0,8,0,0,5,,7.920,0.0,65.309
pork20C_G32,48.607,spoiled,strong_pungent,7.96,0,19.8,51.7,989.5,37804,3,0,8,0,0,5,,7.920,0.0,65.201
pork20C_G32,49.322,spoiled,strong_pungent,7.85,0,19.8,51.7,989.5,37843,3,0,8,0,0,5,,7.810,0.0,65.165
pork20C_G32,50.038,spoiled,strong_pungent,7.83,0,19.8,51.7,989.5,37903,3,0,8,0,0,5,,7.790,0.0,65.110
pork20C_G32,50.731,spoiled,strong_pungent,7.89,0,19.8,51.7,989.5,38417,3,0,8,0,0,5,,7.850,0.0,64.637
pork20C_G32,51.612,spoiled,strong_pungent,7.90,0,19.8,51.7,989.5,38521,3,0,8,0,0,5,,7.860,0.0,64.541
pork20C_G32,52.330,spoiled,strong_pungent,7.84,0,19.8,51.8,989.5,38652,3,0,8,0,0,5,,7.800,0.0,64.421
pork20C_G32,52.939,spoiled,strong_pungent,7.88,0,19.8,52.0,989.5,38606,3,0,8,0,0,5,,7.840,0.0,64.463
pork20C_G32,53.750,spoiled,strong_pungent,7.87,0,19.8,51.9,989.5,38647,3,0,8,0,0,5,,7.830,0.0,64.425
pork20C_G32,54.460,spoiled,strong_pungent,7.79,0,19.8,52.0,989.5,38690,3,0,8,0,0,5,,7.750,0.0,64.386
pork20C_G32,55.255,spoiled,strong_pungent,7.87,0,19.8,52.1,989.5,38965,3,0,8,0,0,5,,7.830,0.0,64.132
pork20C_G32,55.807,spoiled,strong_pungent,7.84,0,19.8,52.1,989.5,38860,3,0,8,0,0,5,,7.800,0.0,64.229
pork20C_G32,56.725,spoiled,strong_pungent,7.90,0,19.8,52.1,989.5,38881,3,0,8,0,0,5,,7.860,0.0,64.210
pork20C_G32,57.474,spoiled,strong_pungent,7.89,0,19.8,52.1,989.5,38620,3,0,8,0,0,5,,7.850,0.0,64.450
pork20C_G32,58.142,spoiled,strong_pungent,7.94,0,19.8,52.3,989.5,39084,3,0,8,0,0,5,,7.900,0.0,64.023
pork20C_G32,58.795,spoiled,strong_pungent,7.90,0,19.8,52.2,989.5,39048,3,0,8,0,0,5,,7.860,0.0,64.056
pork20C_G32,59.445,spoiled,strong_pungent,7.86,0,19.9,52.3,989.5,38978,3,0,8,0,0,5,,7.820,0.0,64.120
