sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
pork20C_G09,15.308,air,none,0.59,0,20.2,70.2,991.9,109265,0,0,0,0,0,0,,0.550,0.0,0.044
pork20C_G09,15.862,air,none,0.52,0,20.0,70.1,991.9,109239,0,0,0,0,0,0,,0.480,0.0,0.068
pork20C_G09,16.456,air,none,0.50,0,20.1,70.1,991.9,109209,0,0,0,0,0,0,,0.460,0.0,0.095
pork20C_G09,17.454,air,none,0.58,0,19.9,70.3,991.9,109155,0,0,0,0,0,0,,0.540,0.0,0.145
pork20C_G09,18.151,air,none,0.67,0,20.0,70.4,991.9,109116,1,0,0,0,0,0,,0.630,0.0,0.180
pork20C_G09,18.981,air,none,0.68,0,20.0,70.5,991.9,109068,1,0,0,0,0,0,,0.640,0.0,0.224
pork20C_G09,19.668,air,none,0.64,0,20.1,70.6,991.9,109029,1,0,0,0,0,0,,0.600,0.0,0.260
pork20C_G09,20.333,air,none,0.66,0,20.1,70.5,991.9,108992,1,0,0,0,0,0,,0.620,0.0,0.294
pork20C_G09,21.139,air,none,0.70,0,20.0,70.6,991.9,108952,1,0,0,0,0,0,,0.660,0.0,0.330
pork20C_G09,22.008,air,none,0.67,0,20.0,70.6,991.9,108914,1,0,0,0,0,0,,0.630,0.0,0.365
pork20C_G09,22.665,air,none,0.63,0,20.1,70.6,991.9,108891,0,0,0,0,0,0,,0.590,0.0,0.386
pork20C_G09,23.406,air,none,0.66,0,20.1,70.6,991.9,108871,1,0,0,0,0,0,,0.620,0.0,0.404
pork20C_G09,24.278,air,none,0.63,0,20.1,70.7,991.9,108858,0,0,0,0,0,0,,0.590,0.0,0.416
pork20C_G09,24.943,air,none,0.59,0,20.1,70.8,991.9,108855,0,0,0,0,0,0,,0.550,0.0,0.419
pork20C_G09,25.801,air,none,0.59,0,20.1,70.8,991.9,108862,0,0,0,0,0,0,,0.550,0.0,0.413
pork20C_G09,26.552,air,none,0.55,0,20.1,70.9,991.9,108877,0,0,0,0,0,0,,0.510,0.0,0.399
pork20C_G09,27.358,air,none,0.55,0,20.2,70.9,991.9,108901,0,0,0,0,0,0,,0.510,0.0,0.377
pork20C_G09,28.023,air,none,0.52,0,20.2,71.0,991.9,108927,0,0,0,0,0,0,,0.480,0.0,0.353
pork20C_G09,28.803,air,none,0.59,0,20.1,71.1,991.9,108963,0,0,0,0,0,0,,0.550,0.0,0.320
pork20C_G09,29.425,air,none,0.56,0,20.2,71.1,991.9,108995,0,0,0,0,0,0,,0.520,0.0,0.291
pork20C_G09,30.072,air,none,0.61,0,20.1,71.2,991.9,109031,0,0,0,0,0,0,,0.570,0.0,0.258
pork20C_G09,30.753,air,none,0.71,0,20.1,71.3,991.9,109069,1,0,0,0,0,0,,0.670,0.0,0.223
pork20C_G09,31.392,air,none,0.69,0,20.1,71.3,991.9,109106,1,0,0,0,0,0,,0.650,0.0,0.189
pork20C_G09,32.172,air,none,0.64,0,20.1,71.3,991.9,109151,1,0,0,0,0,0,,0.600,0.0,0.148
pork20C_G09,32.983,air,none,0.65,0,20.1,71.3,991.9,109195,1,0,0,0,0,0,,0.610,0.0,0.108
pork20C_G09,33.657,air,none,0.69,0,20.2,71.3,991.9,109229,1,0,0,0,0,0,,0.650,0.0,0.077
pork20C_G09,34.474,air,none,0.68,0,20.2,71.4,991.9,109268,1,0,0,0,0,0,,0.640,0.0,0.041
pork20C_G09,35.311,air,none,0.64,0,20.2,71.4,991.9,109303,1,0,0,0,0,0,,0.600,0.0,0.009
pork20C_G09,35.964,air,none,0.63,0,20.1,71.4,991.9,109313,0,0,0,0,0,0,,0.590,0.0,0.000
pork20C_G09,36.600,air,none,0.64,0,20.1,71.4,991.9,109313,1,0,0,0,0,0,,0.600,0.0,0.000
pork20C_G09,37.378,air,none,0.63,0,20.1,71.4,991.9,109313,0,0,0,0,0,0,,0.590,0.0,0.000
pork20C_G09,38.196,air,none,0.62,0,20.0,71.5,991.9,109313,0,0,0,0,0,0,,0.580,0.0,0.000
pork20C_G09,38.884,air,none,0.55,0,20.0,71.5,991.9,109313,0,0,0,0,0,0,,0.510,0.0,0.000
pork20C_G09,39.781,air,none,0.53,0,20.1,71.6,991.9,109313,0,0,0,0,0,0,,0.490,0.0,0.000
pork20C_G09,40.533,air,none,0.53,0,20.0,71.6,991.9,109299,0,0,0,0,0,0,,0.490,0.0,0.013
pork20C_G09,41.294,air,none,0.63,0,20.0,71.6,991.9,109313,0,0,0,0,0,0,,0.590,0.0,0.000
pork20C_G09,42.151,air,none,0.59,0,20.1,71.6,991.9,109313,0,0,0,0,0,0,,0.550,0.0,0.000
pork20C_G09,42.959,air,none,0.59,0,20.1,71.6,991.9,109313,0,0,0,0,0,0,,0.550,0.0,0.000
pork20C_G09,43.922,air,none,0.49,0,20.2,71.6,991.9,109313,0,0,0,0,0,0,,0.450,0.0,0.000
pork20C_G09,44.673,air,none,0.57,0,20.3,71.6,991.9,109313,0,0,0,0,0,0,,0.530,0.0,0.000
pork20C_G09,45.416,air,none,0.63,0,20.2,71.6,991.9,109313,0,0,0,0,0,0,,0.590,0.0,0.000
pork20C_G09,46.100,air,none,0.56,0,20.2,71.6,991.9,109313,0,0,0,0,0,0,,0.520,0.0,0.000
pork20C_G09,47.040,air,none,0.56,0,20.2,71.6,991.9,109313,0,0,0,0,0,0,,0.520,0.0,0.000
pork20C_G09,47.942,air,none,0.61,0,20.1,71.6,991.9,109313,0,0,0,0,0,0,,0.570,0.0,0.000
pork20C_G09,48.584,air,none,0.51,0,20.0,71.7,991.9,109313,0,0,0,0,0,0,,0.470,0.0,0.000
pork20C_G09,49.357,air,none,0.55,0,20.1,71.7,991.9,109313,0,0,0,0,0,0,,0.510,0.0,0.000
pork20C_G09,50.201,air,none,0.55,0,20.0,71.6,991.9,109265,0,0,0,0,0,0,,0.510,0.0,0.044
pork20C_G09,50.882,air,none,0.60,0,20.1,71.6,991.9,109313,0,0,0,0,0,0,,0.560,0.0,0.000
pork20C_G09,51.768,air,none,0.65,0,20.1,71.6,991.9,109253,1,0,0,0,0,0,,0.610,0.0,0.055
pork20C_G09,52.570,air,none,0.57,0,20.0,71.5,991.9,109172,0,0,0,0,0,0,,0.530,0.0,0.129
pork20C_G09,53.361,air,none,0.55,0,20.1,71.5,991.9,109240,0,0,0,0,0,0,,0.510,0.0,0.067
pork20C_G09,54.154,air,none,0.60,0,20.1,71.5,991.9,109188,0,0,0,0,0,0,,0.560,0.0,0.114
pork20C_G09,54.827,air,none,0.59,0,20.1,71.4,991.9,109313,0,0,0,0,0,0,,0.550,0.0,0.000
pork20C_G09,55.620,air,none,0.59,0,20.2,71.3,991.9,109313,0,0,0,0,0,0,,0.550,0.0,0.000
pork20C_G09,56.251,air,none,0.64,0,20.2,71.4,991.9,109123,1,0,0,0,0,0,,0.600,0.0,0.174
pork20C_G09,56.943,air,none,0.58,0,20.2,71.4,991.9,109313,0,0,0,0,0,0,,0.540,0.0,0.000
pork20C_G09,57.700,air,none,0.56,0,20.1,71.3,991.9,109126,0,0,0,0,0,0,,0.520,0.0,0.171
pork20C_G09,58.508,air,none,0.57,0,20.0,71.4,991.9,109137,0,0,0,0,0,0,,0.530,0.0,0.161
pork20C_G09,59.292,air,none,0.62,0,20.1,71.4,991.9,109247,0,0,0,0,0,0,,0.580,0.0,0.060
