timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-17 20:17:07.434,exp_20260517b,1.331,early_spoilage,none,4.91,0,25.9,56.9,989.0,56099,2,0,6,0,0,5,baseline_src=global b_nh3=0.135 steady_nh3=4.92 steady_dnh3=+4.78 old_label=early_spoilage auto_label=early_spoilage,4.775442557442558,0.0,48.146721009595936
2026-05-17 20:17:08.289,exp_20260517b,2.186,early_spoilage,none,4.94,0,25.9,57.6,989.0,54666,2,0,7,0,0,5,,4.805442557442558,0.0,49.47126777144996
2026-05-17 20:17:09.170,exp_20260517b,3.067,early_spoilage,none,4.94,0,25.9,58.3,989.0,52965,2,0,7,0,0,5,,4.805442557442558,0.0,51.04353158297382
2026-05-17 20:17:10.026,exp_20260517b,3.922,early_spoilage,none,4.94,0,25.9,59.0,989.0,51494,2,0,7,0,0,5,,4.805442557442558,0.0,52.40320240410939
2026-05-17 20:17:10.907,exp_20260517b,4.804,early_spoilage,none,4.94,0,26.0,59.7,989.0,50558,2,0,7,0,0,5,,4.805442557442558,0.0,53.268363443254806
2026-05-17 20:17:11.764,exp_20260517b,5.66,early_spoilage,none,4.94,0,26.0,60.3,989.0,49158,2,0,7,0,0,5,,4.805442557442558,0.0,54.562407732574854
2026-05-17 20:17:12.646,exp_20260517b,6.542,early_spoilage,none,4.94,0,26.0,60.9,989.0,47999,2,0,7,0,0,5,,4.805442557442558,0.0,55.63369154066196
2026-05-17 20:17:13.503,exp_20260517b,7.4,early_spoilage,none,4.94,0,26.0,61.5,989.0,46817,2,0,8,0,0,5,,4.805442557442558,0.0,56.72623464778789
2026-05-17 20:17:14.386,exp_20260517b,8.282,early_spoilage,none,4.94,0,26.0,62.0,989.0,46246,2,0,8,0,0,5,,4.805442557442558,0.0,57.25401985436057
2026-05-17 20:17:15.244,exp_20260517b,9.14,early_spoilage,none,4.72,0,26.0,62.5,989.0,45049,2,0,8,0,0,5,,4.5854425574425575,0.0,58.360427721729216
2026-05-17 20:17:16.128,exp_20260517b,10.024,early_spoilage,none,4.72,0,26.0,62.9,989.0,44711,2,0,8,0,0,5,,4.5854425574425575,0.0,58.67284698586506
2026-05-17 20:17:16.986,exp_20260517b,10.882,early_spoilage,none,4.72,0,26.0,63.4,989.0,43683,2,0,8,0,0,5,,4.5854425574425575,0.0,59.62304522116578
2026-05-17 20:17:17.870,exp_20260517b,11.766,early_spoilage,none,4.72,0,26.1,63.7,989.0,43320,2,0,8,0,0,5,,4.5854425574425575,0.0,59.95857241903948
2026-05-17 20:17:18.729,exp_20260517b,12.626,early_spoilage,none,4.72,0,26.1,64.0,989.0,42831,2,0,8,0,0,5,,4.5854425574425575,0.0,60.41056360295198
