timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-18 00:02:53.041,exp_20260517c,1.162,early_spoilage,none,4.0,0,24.1,59.8,991.1,3724,0,0,9,0,0,7,baseline_src=global b_nh3=0.135 steady_nh3=4.22 steady_dnh3=+4.08 old_label=early_spoilage auto_label=early_spoilage,3.8654425574425573,0.0,96.55784219040866
2026-05-18 00:02:53.774,exp_20260517c,1.895,early_spoilage,none,4.0,0,24.2,60.2,991.1,3690,0,0,9,0,0,8,,3.8654425574425573,0.0,96.58926898029215
2026-05-18 00:02:54.533,exp_20260517c,2.653,early_spoilage,none,4.0,0,24.2,60.6,991.1,3653,0,0,9,0,0,8,,3.8654425574425573,0.0,96.62346872222417
2026-05-18 00:02:55.267,exp_20260517c,3.387,early_spoilage,none,4.0,0,24.2,60.9,991.1,3605,0,0,9,0,0,8,,3.8654425574425573,0.0,96.66783595500085
2026-05-18 00:02:56.026,exp_20260517c,4.146,early_spoilage,none,4.0,0,24.2,61.2,991.1,3578,0,0,9,0,0,8,,3.8654425574425573,0.0,96.69279252343776
2026-05-18 00:02:56.759,exp_20260517c,4.879,early_spoilage,none,4.0,0,24.2,61.5,991.1,3541,0,0,9,0,0,8,,3.8654425574425573,0.0,96.72699226536979
2026-05-18 00:02:57.518,exp_20260517c,5.638,early_spoilage,none,4.0,0,24.2,61.7,991.1,3522,0,0,9,0,0,8,,3.8654425574425573,0.0,96.74455429501056
2026-05-18 00:02:58.251,exp_20260517c,6.371,early_spoilage,none,4.53,0,24.2,62.0,991.1,3479,0,0,9,0,0,8,,4.395442557442558,0.0,96.78429994103966
2026-05-18 00:02:59.010,exp_20260517c,7.13,early_spoilage,none,4.53,0,24.2,62.2,991.1,3465,0,0,9,0,0,8,,4.395442557442558,0.0,96.79724038393287
2026-05-18 00:02:59.743,exp_20260517c,7.863,early_spoilage,none,4.51,0,24.3,62.5,991.1,3429,0,0,9,0,0,8,,4.3754425574425575,0.0,96.83051580851539
2026-05-18 00:03:00.501,exp_20260517c,8.622,early_spoilage,none,4.51,0,24.3,62.7,991.1,3406,0,0,9,0,0,8,,4.3754425574425575,0.0,96.85177510755422
2026-05-18 00:03:01.234,exp_20260517c,9.354,early_spoilage,none,4.51,0,24.3,62.9,991.1,3380,0,0,9,0,0,8,,4.3754425574425575,0.0,96.87580735864158
2026-05-18 00:03:01.993,exp_20260517c,10.113,early_spoilage,none,4.51,0,24.3,63.1,991.1,3349,0,0,9,0,0,8,,4.3754425574425575,0.0,96.90446119647653
2026-05-18 00:03:02.726,exp_20260517c,10.846,early_spoilage,none,4.51,0,24.3,63.3,991.1,3319,0,0,9,0,0,8,,4.3754425574425575,0.0,96.93219071696197
2026-05-18 00:03:03.484,exp_20260517c,11.604,early_spoilage,none,4.51,0,24.3,63.5,991.1,3300,0,0,9,0,0,8,,4.3754425574425575,0.0,96.94975274660274
2026-05-18 00:03:04.217,exp_20260517c,12.338,early_spoilage,none,4.51,0,24.3,63.7,991.1,3273,0,0,9,0,0,8,,4.3754425574425575,0.0,96.97470931503962
2026-05-18 00:03:04.976,exp_20260517c,13.096,early_spoilage,none,4.51,0,24.3,63.9,991.1,3246,0,0,9,0,0,8,,4.3754425574425575,0.0,96.99966588347651
2026-05-18 00:03:05.709,exp_20260517c,13.829,early_spoilage,none,4.51,0,24.3,64.1,991.1,3220,0,0,9,0,0,8,,4.3754425574425575,0.0,97.02369813456387
2026-05-18 00:03:06.467,exp_20260517c,14.587,early_spoilage,none,4.51,0,24.4,64.2,991.1,3187,0,0,9,0,0,8,,4.3754425574425575,0.0,97.05420060709785
2026-05-18 00:03:07.200,exp_20260517c,15.32,early_spoilage,none,4.56,0,24.4,64.4,991.1,3177,0,0,9,0,0,8,,4.425442557442557,0.0,97.06344378059299
2026-05-18 00:03:07.958,exp_20260517c,16.078,early_spoilage,none,4.56,0,24.4,64.6,991.1,3163,0,0,9,0,0,8,,4.425442557442557,0.0,97.07638422348619
2026-05-18 00:03:08.691,exp_20260517c,16.811,early_spoilage,none,4.56,0,24.4,64.8,991.1,3112,0,0,9,0,0,8,,4.425442557442557,0.0,97.12352440831143
