timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-17 13:17:29.952,exp_20260517_b,1.042,fresh,none,3.11,0,26.5,58.8,990.7,94246,1,0,3,0,0,2,baseline_src=global b_nh3=0.135 steady_nh3=3.01 steady_dnh3=+2.88 old_label=fresh auto_label=fresh,2.975442557442557,0.0,12.886787077673013
2026-05-17 13:17:30.813,exp_20260517_b,1.904,fresh,none,3.11,0,26.5,59.4,990.7,92778,1,0,3,0,0,3,,2.975442557442557,0.0,14.243684946760041
2026-05-17 13:17:31.699,exp_20260517_b,2.79,fresh,none,3.11,0,26.6,59.9,990.7,92675,1,0,3,0,0,3,,2.975442557442557,0.0,14.338889633760015
2026-05-17 13:17:32.559,exp_20260517_b,3.649,fresh,none,3.11,0,26.6,60.5,990.7,91657,1,0,3,0,0,3,,2.975442557442557,0.0,15.279844695565597
2026-05-17 13:17:33.445,exp_20260517_b,4.536,fresh,none,3.11,0,26.6,61.0,990.7,90760,1,0,4,0,0,3,,2.975442557442557,0.0,16.108957358079945
2026-05-17 13:17:34.305,exp_20260517_b,5.396,fresh,none,3.11,0,26.6,61.4,990.7,90367,1,0,4,0,0,3,,2.975442557442557,0.0,16.472214076439077
2026-05-17 13:17:35.191,exp_20260517_b,6.281,fresh,none,3.11,0,26.6,61.8,990.8,90074,1,0,4,0,0,3,,2.975442557442557,0.0,16.743039059846772
2026-05-17 13:17:36.052,exp_20260517_b,7.143,fresh,none,2.87,0,26.6,62.2,990.8,89687,1,0,4,0,0,3,,2.7354425574425574,0.0,17.100749874108818
2026-05-17 13:17:36.939,exp_20260517_b,8.029,fresh,none,2.87,0,26.6,62.5,990.8,89783,1,0,4,0,0,3,,2.7354425574425574,0.0,17.012015408555442
2026-05-17 13:17:37.800,exp_20260517_b,8.89,fresh,none,2.81,0,26.6,62.8,990.8,88733,1,0,4,0,0,3,,2.6754425574425573,0.0,17.98254862554548
2026-05-17 13:17:38.686,exp_20260517_b,9.777,fresh,none,2.81,0,26.6,63.1,990.8,88639,1,0,4,0,0,3,,2.6754425574425573,0.0,18.069434456399826
2026-05-17 13:17:39.547,exp_20260517_b,10.638,fresh,none,2.81,0,26.6,63.3,990.8,88170,1,0,4,0,0,3,,2.6754425574425573,0.0,18.502939293322047
2026-05-17 13:17:40.434,exp_20260517_b,11.525,fresh,none,2.81,0,26.6,63.4,990.8,88077,1,0,4,0,0,3,,2.6754425574425573,0.0,18.588900806826878
2026-05-17 13:17:41.295,exp_20260517_b,12.386,fresh,none,2.81,0,26.6,63.5,990.8,88357,1,0,4,0,0,3,,2.6754425574425573,0.0,18.330091948962867
2026-05-17 13:17:42.182,exp_20260517_b,13.273,fresh,none,2.81,0,26.6,63.5,990.8,88264,1,0,4,0,0,3,,2.6754425574425573,0.0,18.416053462467698
2026-05-17 13:17:43.044,exp_20260517_b,14.134,fresh,none,2.81,0,26.6,63.5,990.8,88357,1,0,4,0,0,3,,2.6754425574425573,0.0,18.330091948962867
2026-05-17 13:17:43.930,exp_20260517_b,15.021,fresh,none,2.81,0,26.6,63.6,990.8,88828,1,0,4,0,0,3,,2.6754425574425573,0.0,17.89473847734162
2026-05-17 13:17:44.792,exp_20260517_b,15.882,fresh,none,2.6,0,26.6,63.7,990.8,88451,1,0,4,0,0,3,,2.4654425574425574,0.0,18.24320611810852
2026-05-17 13:17:45.679,exp_20260517_b,16.769,fresh,none,2.6,0,26.6,63.7,990.8,88451,1,0,4,0,0,3,,2.4654425574425574,0.0,18.24320611810852
2026-05-17 13:17:46.540,exp_20260517_b,17.631,fresh,none,2.6,0,26.6,63.8,990.8,88264,1,0,4,0,0,3,,2.4654425574425574,0.0,18.416053462467698
2026-05-17 13:17:47.427,exp_20260517_b,18.518,fresh,none,2.6,0,26.7,63.9,990.8,88639,1,0,4,0,0,3,,2.4654425574425574,0.0,18.069434456399826
2026-05-17 13:17:48.288,exp_20260517_b,19.379,fresh,none,2.6,0,26.7,64.0,990.8,88451,1,0,4,0,0,3,,2.4654425574425574,0.0,18.24320611810852
2026-05-17 13:17:49.175,exp_20260517_b,20.266,fresh,none,2.6,0,26.7,64.2,990.8,88264,1,0,4,0,0,3,,2.4654425574425574,0.0,18.416053462467698
2026-05-17 13:17:50.037,exp_20260517_b,21.127,fresh,none,2.6,0,26.7,64.3,990.8,87707,1,0,4,0,0,3,,2.4654425574425574,0.0,18.93089822614718
2026-05-17 13:17:50.924,exp_20260517_b,22.014,fresh,none,2.6,0,26.7,64.4,990.8,87799,1,0,4,0,0,3,,2.4654425574425574,0.0,18.84586102999186
2026-05-17 13:17:51.785,exp_20260517_b,22.876,fresh,none,2.47,0,26.7,64.6,990.8,87340,1,0,4,0,0,3,,2.3354425574425575,0.0,19.270122693418934
2026-05-17 13:17:52.673,exp_20260517_b,23.764,fresh,none,2.47,0,26.7,64.7,990.8,87615,1,0,4,0,0,3,,2.3354425574425575,0.0,19.015935422302498
2026-05-17 13:17:53.534,exp_20260517_b,24.625,fresh,none,2.44,0,26.7,64.9,990.8,87431,1,0,4,0,0,3,,2.305442557442557,0.0,19.18600981461313
2026-05-17 13:17:54.422,exp_20260517_b,25.512,fresh,none,2.44,0,26.7,65.1,990.8,87249,1,0,4,0,0,3,,2.305442557442557,0.0,19.354235572224738
2026-05-17 13:17:55.284,exp_20260517_b,26.374,fresh,none,2.44,0,26.7,65.2,990.8,86885,1,0,4,0,0,3,,2.305442557442557,0.0,19.69068708744795
2026-05-17 13:17:56.171,exp_20260517_b,27.262,fresh,none,2.44,0,26.7,65.3,990.8,86976,1,0,4,0,0,3,,2.305442557442557,0.0,19.60657420864215
2026-05-17 13:17:57.033,exp_20260517_b,28.124,fresh,none,2.44,0,26.7,65.5,990.8,86435,1,0,4,0,0,3,,2.305442557442557,0.0,20.106629894729398
2026-05-17 13:17:57.921,exp_20260517_b,29.011,fresh,none,2.44,0,26.7,65.6,990.8,86525,1,0,4,0,0,3,,2.305442557442557,0.0,20.02344133327311
2026-05-17 13:17:58.783,exp_20260517_b,29.874,fresh,none,2.44,0,26.7,65.7,990.8,86167,1,0,4,0,0,3,,2.305442557442557,0.0,20.35434694439924
2026-05-17 13:17:59.670,exp_20260517_b,30.761,fresh,none,2.44,0,26.7,65.9,990.8,86256,1,0,4,0,0,3,,2.305442557442557,0.0,20.27208270029246
2026-05-17 13:18:00.533,exp_20260517_b,31.623,fresh,none,2.28,0,26.7,65.9,990.8,85813,1,0,4,0,0,3,,2.145442557442557,0.0,20.681555286127306
2026-05-17 13:18:01.420,exp_20260517_b,32.511,fresh,none,2.28,0,26.7,66.1,990.8,86346,1,0,4,0,0,3,,2.145442557442557,0.0,20.188894138836172
2026-05-17 13:18:02.282,exp_20260517_b,33.373,fresh,none,2.3,0,26.7,66.2,990.8,85725,1,0,4,0,0,3,,2.165442557442557,0.0,20.76289521288457
2026-05-17 13:18:03.170,exp_20260517_b,34.26,fresh,none,2.3,0,26.7,66.3,990.8,85990,1,0,4,0,0,3,,2.165442557442557,0.0,20.517951115263273
2026-05-17 13:18:04.032,exp_20260517_b,35.123,fresh,none,2.3,0,26.7,66.4,990.8,85901,1,0,4,0,0,3,,2.165442557442557,0.0,20.600215359370047
2026-05-17 13:18:04.920,exp_20260517_b,36.01,fresh,none,2.3,0,26.7,66.5,990.8,85725,1,0,4,0,0,3,,2.165442557442557,0.0,20.76289521288457
2026-05-17 13:18:05.782,exp_20260517_b,36.873,fresh,none,2.3,0,26.7,66.6,990.8,85374,1,0,4,0,0,3,,2.165442557442557,0.0,21.087330602564094
2026-05-17 13:18:06.670,exp_20260517_b,37.76,fresh,none,2.3,0,26.8,66.7,990.8,85461,1,0,4,0,0,3,,2.165442557442557,0.0,21.00691499315635
2026-05-17 13:18:07.532,exp_20260517_b,38.623,fresh,none,2.2,0,26.8,66.9,990.8,85199,1,0,4,0,0,3,,2.0654425574425574,0.0,21.249086138729105
2026-05-17 13:18:08.420,exp_20260517_b,39.51,fresh,none,2.2,0,26.8,66.9,990.8,85549,1,0,4,0,0,3,,2.0654425574425574,0.0,20.925575066399087
2026-05-17 13:18:09.282,exp_20260517_b,40.373,fresh,none,2.12,0,26.8,67.0,990.8,85199,1,0,4,0,0,3,,1.9854425574425576,0.0,21.249086138729105
2026-05-17 13:18:10.170,exp_20260517_b,41.261,fresh,none,2.12,0,26.8,67.1,990.8,85549,1,0,4,0,0,3,,1.9854425574425576,0.0,20.925575066399087
2026-05-17 13:18:11.033,exp_20260517_b,42.124,fresh,none,2.12,0,26.8,67.1,990.8,85461,1,0,4,0,0,3,,1.9854425574425576,0.0,21.00691499315635
2026-05-17 13:18:11.921,exp_20260517_b,43.012,fresh,none,2.12,0,26.8,67.1,990.8,85637,1,0,4,0,0,3,,1.9854425574425576,0.0,20.844235139641828
2026-05-17 13:18:12.784,exp_20260517_b,43.874,fresh,none,2.12,0,26.8,67.2,990.8,85549,1,0,4,0,0,3,,1.9854425574425576,0.0,20.925575066399087
2026-05-17 13:18:13.672,exp_20260517_b,44.762,fresh,none,2.12,0,26.8,67.2,990.8,85549,1,0,4,0,0,3,,1.9854425574425576,0.0,20.925575066399087
2026-05-17 13:18:14.534,exp_20260517_b,45.625,fresh,none,2.12,0,26.8,67.2,990.8,85461,1,0,4,0,0,3,,1.9854425574425576,0.0,21.00691499315635
2026-05-17 13:18:15.422,exp_20260517_b,46.513,fresh,none,2.12,0,26.8,67.3,990.8,85637,1,0,4,0,0,3,,1.9854425574425576,0.0,20.844235139641828
2026-05-17 13:18:16.286,exp_20260517_b,47.376,fresh,none,1.93,0,26.8,67.3,990.8,85637,1,0,4,0,0,3,,1.7954425574425574,0.0,20.844235139641828
2026-05-17 13:18:17.173,exp_20260517_b,48.264,fresh,none,1.93,0,26.8,67.3,990.8,86078,1,0,4,0,0,3,,1.7954425574425574,0.0,20.436611188506014
2026-05-17 13:18:18.036,exp_20260517_b,49.127,fresh,none,1.98,0,26.8,67.4,990.8,85549,1,0,4,0,0,3,,1.8454425574425575,0.0,20.925575066399087
2026-05-17 13:18:18.924,exp_20260517_b,50.015,fresh,none,1.98,0,26.8,67.4,990.8,85549,1,0,4,0,0,3,,1.8454425574425575,0.0,20.925575066399087
2026-05-17 13:18:19.787,exp_20260517_b,50.878,fresh,none,1.98,0,26.8,67.4,990.8,85813,1,0,4,0,0,3,,1.8454425574425575,0.0,20.681555286127306
2026-05-17 13:18:20.676,exp_20260517_b,51.767,fresh,none,1.98,0,26.8,67.5,990.8,85813,1,0,4,0,0,3,,1.8454425574425575,0.0,20.681555286127306
2026-05-17 13:18:21.539,exp_20260517_b,52.629,fresh,none,1.98,0,26.8,67.6,990.8,85725,1,0,4,0,0,3,,1.8454425574425575,0.0,20.76289521288457
2026-05-17 13:18:22.427,exp_20260517_b,53.517,fresh,none,1.98,0,26.8,67.6,990.8,85549,1,0,4,0,0,3,,1.8454425574425575,0.0,20.925575066399087
2026-05-17 13:18:23.289,exp_20260517_b,54.38,fresh,none,1.98,0,26.8,67.6,990.8,85549,1,0,4,0,0,3,,1.8454425574425575,0.0,20.925575066399087
2026-05-17 13:18:24.178,exp_20260517_b,55.268,fresh,none,1.98,0,26.8,67.7,990.8,86078,1,0,4,0,0,3,,1.8454425574425575,0.0,20.436611188506014
2026-05-17 13:18:25.040,exp_20260517_b,56.131,fresh,none,2.01,0,26.8,67.7,990.8,85637,1,0,4,0,0,3,,1.8754425574425573,0.0,20.844235139641828
2026-05-17 13:18:25.929,exp_20260517_b,57.019,fresh,none,2.01,0,26.8,67.8,990.8,85725,1,0,4,0,0,3,,1.8754425574425573,0.0,20.76289521288457
2026-05-17 13:18:26.792,exp_20260517_b,57.882,fresh,none,2.01,0,26.8,67.9,990.8,85637,1,0,4,0,0,3,,1.8754425574425573,0.0,20.844235139641828
2026-05-17 13:18:27.680,exp_20260517_b,58.77,fresh,none,2.01,0,26.8,67.9,990.8,85813,1,0,4,0,0,3,,1.8754425574425573,0.0,20.681555286127306
2026-05-17 13:18:28.543,exp_20260517_b,59.633,fresh,none,2.01,0,26.8,68.0,990.8,85549,1,0,4,0,0,3,,1.8754425574425573,0.0,20.925575066399087
2026-05-17 13:18:29.431,exp_20260517_b,60.522,fresh,none,2.01,0,26.8,68.0,990.8,85725,1,0,4,0,0,3,,1.8754425574425573,0.0,20.76289521288457
2026-05-17 13:18:29.432,exp_20260517_b,60.522,fresh,none,2.01,0,26.8,68.1,990.8,85461,1,0,4,0,0,3,,1.8754425574425573,0.0,21.00691499315635
