timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-08 16:02:01.721,pork_es_02,1.315,early_spoilage,none,3.94,0,25.3,53.9,989.6,25557,2,0,8,0,0,6,baseline_src=global b_nh3=0.135 steady_nh3=4.04 steady_dnh3=+3.91 old_label=early_spoilage auto_label=early_spoilage,3.805442557442557,0.0,76.37722149846242
2026-05-08 16:02:02.384,pork_es_02,1.978,early_spoilage,none,3.94,0,25.3,53.9,989.6,25526,2,0,8,0,0,6,,3.805442557442557,0.0,76.40587533629737
2026-05-08 16:02:03.048,pork_es_02,2.642,early_spoilage,none,3.94,0,25.3,53.9,989.6,25604,2,0,8,0,0,6,,3.805442557442557,0.0,76.33377858303525
2026-05-08 16:02:03.714,pork_es_02,3.308,early_spoilage,none,3.94,0,25.3,53.9,989.6,25510,2,0,8,0,0,6,,3.805442557442557,0.0,76.4206644138896
2026-05-08 16:02:04.378,pork_es_02,3.972,early_spoilage,none,3.94,0,25.3,53.8,989.6,25386,2,0,8,0,0,6,,3.805442557442557,0.0,76.53527976522938
2026-05-08 16:02:05.041,pork_es_02,4.635,early_spoilage,none,3.94,0,25.3,53.9,989.6,25325,2,0,8,0,0,6,,3.805442557442557,0.0,76.59166312354975
2026-05-08 16:02:05.708,pork_es_02,5.302,early_spoilage,none,4.1,0,25.3,53.9,989.6,25172,2,0,8,0,0,6,,3.965442557442557,0.0,76.73308367802544
2026-05-08 16:02:06.371,pork_es_02,5.965,early_spoilage,none,4.1,0,25.3,54.0,989.6,25187,2,0,8,0,0,6,,3.965442557442557,0.0,76.71921891778271
2026-05-08 16:02:07.035,pork_es_02,6.629,early_spoilage,none,4.13,0,25.3,54.1,989.6,25036,2,0,8,0,0,6,,3.995442557442557,0.0,76.85879083755938
2026-05-08 16:02:07.699,pork_es_02,7.293,early_spoilage,none,4.13,0,25.3,54.1,989.6,25006,2,0,8,0,0,6,,3.995442557442557,0.0,76.8865203580448
