timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-17 20:12:50.071,exp_20260517a,1.186,spoiled,none,5.61,0,25.6,60.3,989.0,53994,2,0,7,0,0,5,baseline_src=global b_nh3=0.135 steady_nh3=5.69 steady_dnh3=+5.55 old_label=spoiled auto_label=spoiled,5.475442557442558,0.0,50.09240903032358
2026-05-17 20:12:50.950,exp_20260517a,2.065,spoiled,none,5.61,0,25.6,61.2,989.0,53066,2,0,7,0,0,5,,5.475442557442558,0.0,50.95017553067288
2026-05-17 20:12:51.804,exp_20260517a,2.92,spoiled,none,5.74,0,25.7,61.9,989.0,51814,2,0,7,0,0,5,,5.605442557442558,0.0,52.10742085226481
2026-05-17 20:12:52.684,exp_20260517a,3.8,spoiled,none,5.74,0,25.7,62.6,989.0,50867,2,0,7,0,0,5,,5.605442557442558,0.0,52.98274938225488
2026-05-17 20:12:53.540,exp_20260517a,4.655,spoiled,none,5.74,0,25.7,63.3,989.0,49834,2,0,7,0,0,5,,5.605442557442558,0.0,53.93756920430317
2026-05-17 20:12:54.421,exp_20260517a,5.536,spoiled,none,5.74,0,25.7,63.9,989.0,49158,2,0,7,0,0,5,,5.605442557442558,0.0,54.562407732574854
2026-05-17 20:12:55.277,exp_20260517a,6.393,spoiled,none,5.74,0,25.7,64.4,989.0,48389,2,0,7,0,0,5,,5.605442557442558,0.0,55.27320777435138
2026-05-17 20:12:56.159,exp_20260517a,7.275,spoiled,none,5.74,0,25.8,64.9,989.0,47916,2,0,7,0,0,5,,5.605442557442558,0.0,55.710409880671655
2026-05-17 20:12:57.017,exp_20260517a,8.132,spoiled,none,5.74,0,25.8,65.3,989.0,47131,2,0,8,0,0,5,,5.605442557442558,0.0,56.4359990000404
2026-05-17 20:12:57.900,exp_20260517a,9.015,spoiled,none,5.74,0,25.8,65.7,989.0,46712,2,0,8,0,0,5,,5.605442557442558,0.0,56.82328796948689
2026-05-17 20:12:58.757,exp_20260517a,9.872,spoiled,none,5.42,0,25.8,66.2,989.0,45891,2,0,8,0,0,5,,5.285442557442558,0.0,57.58215251343815
2026-05-17 20:12:59.641,exp_20260517a,10.756,spoiled,none,5.42,0,25.8,66.6,989.0,45540,2,0,8,0,0,5,,5.285442557442558,0.0,57.90658790311768
2026-05-17 20:13:00.499,exp_20260517a,11.614,spoiled,none,5.31,0,25.8,66.9,989.0,44904,2,0,8,0,0,5,,5.175442557442557,0.0,58.49445373740879
2026-05-17 20:13:01.383,exp_20260517a,12.498,spoiled,none,5.31,0,25.9,67.3,989.0,44238,2,0,8,0,0,5,,5.175442557442557,0.0,59.110049092185335
2026-05-17 20:13:02.241,exp_20260517a,13.357,spoiled,none,5.31,0,25.9,67.6,989.0,44005,2,0,8,0,0,5,,5.175442557442557,0.0,59.32541503462217
2026-05-17 20:13:03.127,exp_20260517a,14.242,spoiled,none,5.31,0,25.9,67.9,989.0,43230,2,0,8,0,0,5,,5.175442557442557,0.0,60.04176098049577
2026-05-17 20:13:03.985,exp_20260517a,15.1,spoiled,none,5.31,0,25.9,68.2,989.0,42831,2,0,8,0,0,5,,5.175442557442557,0.0,60.41056360295198
2026-05-17 20:13:04.870,exp_20260517a,15.985,spoiled,none,5.31,0,25.9,68.5,989.0,42569,2,0,8,0,0,5,,5.175442557442557,0.0,60.652734748524736
2026-05-17 20:13:05.730,exp_20260517a,16.845,spoiled,none,5.31,0,25.9,68.7,989.0,42831,2,0,8,0,0,5,,5.175442557442557,0.0,60.41056360295198
2026-05-17 20:13:06.615,exp_20260517a,17.73,spoiled,none,5.31,0,25.9,68.8,989.0,43320,2,0,8,0,0,5,,5.175442557442557,0.0,59.95857241903948
2026-05-17 20:13:07.475,exp_20260517a,18.59,spoiled,none,4.88,0,25.9,68.7,989.0,44473,2,0,8,0,0,5,,4.745442557442558,0.0,58.892834515049465
2026-05-17 20:13:08.360,exp_20260517a,19.476,spoiled,none,4.88,0,25.9,68.5,989.0,45840,2,0,8,0,0,5,,4.745442557442558,0.0,57.62929269826338
2026-05-17 20:13:09.221,exp_20260517a,20.336,spoiled,none,4.88,0,25.9,68.1,989.0,46556,2,0,8,0,0,5,,4.745442557442558,0.0,56.96748147601113
2026-05-17 20:13:10.106,exp_20260517a,21.222,spoiled,none,4.88,0,25.9,67.8,989.0,47185,2,0,8,0,0,5,,4.745442557442558,0.0,56.38608586316661
2026-05-17 20:13:10.967,exp_20260517a,22.082,spoiled,none,4.88,0,25.9,67.6,989.0,47480,2,0,7,0,0,5,,4.745442557442558,0.0,56.11341224505989
2026-05-17 20:13:11.853,exp_20260517a,22.968,spoiled,none,4.88,0,25.9,67.4,989.0,47889,2,0,7,0,0,5,,4.745442557442558,0.0,55.73536644910854
2026-05-17 20:13:12.713,exp_20260517a,23.828,spoiled,none,4.88,0,26.0,67.3,989.0,47752,2,0,7,0,0,5,,4.745442557442558,0.0,55.861997925992
2026-05-17 20:13:13.599,exp_20260517a,24.714,spoiled,none,4.88,0,26.0,67.3,989.0,47643,2,0,7,0,0,5,,4.745442557442558,0.0,55.962748517089054
2026-05-17 20:13:14.459,exp_20260517a,25.575,spoiled,none,4.59,0,26.0,67.4,989.0,47158,2,0,8,0,0,5,,4.455442557442558,0.0,56.411042431603505
2026-05-17 20:13:15.345,exp_20260517a,26.46,spoiled,none,4.59,0,26.0,67.4,989.0,47211,2,0,8,0,0,5,,4.455442557442558,0.0,56.362053612079244
2026-05-17 20:13:16.204,exp_20260517a,27.32,spoiled,none,4.59,0,26.0,67.5,989.0,46764,2,0,8,0,0,5,,4.455442557442558,0.0,56.77522346731215
