timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-17 22:36:48.871,exp_20260517c,1.496,spoiled,none,5.93,0,24.7,62.2,990.5,15429,2,0,9,0,0,7,baseline_src=global b_nh3=0.135 steady_nh3=5.66 steady_dnh3=+5.52 old_label=spoiled auto_label=spoiled,5.795442557442557,0.0,85.7387076143435
2026-05-17 22:36:49.611,exp_20260517c,2.235,spoiled,none,5.93,0,24.8,62.8,990.5,15126,2,0,9,0,0,7,,5.795442557442557,0.0,86.01877577124634
2026-05-17 22:36:50.375,exp_20260517c,3.0,spoiled,none,5.93,0,24.8,63.3,990.5,14836,2,0,9,0,0,7,,5.795442557442557,0.0,86.28682780260549
2026-05-17 22:36:51.115,exp_20260517c,3.74,spoiled,none,5.53,0,24.8,63.8,990.5,14526,2,0,9,0,0,7,,5.395442557442558,0.0,86.57336618095492
2026-05-17 22:36:51.881,exp_20260517c,4.505,spoiled,none,5.53,0,24.8,64.3,990.5,14356,2,0,9,0,0,7,,5.395442557442558,0.0,86.73050013037236
2026-05-17 22:36:52.620,exp_20260517c,5.245,spoiled,none,5.58,0,24.8,64.7,990.5,14056,2,0,9,0,0,7,,5.445442557442558,0.0,87.00779533522666
2026-05-17 22:36:53.386,exp_20260517c,6.01,spoiled,none,5.58,0,24.8,65.1,990.5,13981,2,0,9,0,0,7,,5.445442557442558,0.0,87.07711913644025
2026-05-17 22:36:54.125,exp_20260517c,6.749,spoiled,none,5.58,0,24.9,65.5,990.5,13642,2,0,9,0,0,7,,5.445442557442558,0.0,87.39046271792559
2026-05-17 22:36:54.889,exp_20260517c,7.514,spoiled,none,5.58,0,24.9,65.9,990.5,13449,2,0,9,0,0,8,,5.445442557442558,0.0,87.56885596638185
2026-05-17 22:36:55.629,exp_20260517c,8.254,spoiled,none,5.58,0,24.9,66.2,990.5,13414,2,0,9,0,0,8,,5.445442557442558,0.0,87.60120707361486
2026-05-17 22:36:56.395,exp_20260517c,9.019,spoiled,none,5.58,0,24.9,66.5,990.5,13111,2,0,9,0,0,8,,5.445442557442558,0.0,87.8812752305177
2026-05-17 22:36:57.135,exp_20260517c,9.76,spoiled,none,5.58,0,24.9,66.8,990.5,12924,2,0,10,0,0,8,,5.445442557442558,0.0,88.05412257487689
2026-05-17 22:36:57.900,exp_20260517c,10.525,spoiled,none,5.58,0,25.0,67.1,990.5,12781,2,0,10,0,0,8,,5.445442557442558,0.0,88.18629995585742
2026-05-17 22:36:58.640,exp_20260517c,11.265,spoiled,none,5.12,0,25.0,67.4,990.5,12634,2,0,10,0,0,8,,4.985442557442558,0.0,88.32217460623603
2026-05-17 22:36:59.406,exp_20260517c,12.031,spoiled,none,5.12,0,25.0,67.7,990.5,12536,2,0,10,0,0,8,,4.985442557442558,0.0,88.41275770648843
2026-05-17 22:37:00.147,exp_20260517c,12.771,spoiled,none,5.12,0,25.0,67.9,990.5,12277,2,0,10,0,0,8,,4.985442557442558,0.0,88.65215590001264
2026-05-17 22:37:00.912,exp_20260517c,13.537,spoiled,none,5.12,0,25.0,68.2,990.5,12321,2,0,10,0,0,8,,4.985442557442558,0.0,88.61148593663401
