timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-08 11:15:39.968,pork_002,1.037,fresh,none,1.61,0,23.8,49.7,991.4,63387,1,0,7,0,0,5,baseline_src=global b_nh3=0.135 steady_nh3=1.25 steady_dnh3=+1.11 old_label=fresh auto_label=fresh,1.4754425574425576,0.0,41.41029616633554
2026-05-08 11:15:40.634,pork_002,1.703,fresh,none,1.26,0,23.8,49.7,991.4,63726,1,0,7,0,0,5,,1.1254425574425575,0.0,41.096952584850186
2026-05-08 11:15:41.297,pork_002,2.366,fresh,none,1.26,0,23.8,49.7,991.4,63387,1,0,7,0,0,5,,1.1254425574425575,0.0,41.41029616633554
2026-05-08 11:15:41.960,pork_002,3.03,fresh,none,1.18,0,23.8,49.7,991.4,62814,1,0,7,0,0,5,,1.0454425574425574,0.0,41.939930007607245
2026-05-08 11:15:42.627,pork_002,3.696,fresh,none,1.18,0,23.8,49.8,991.4,62862,1,0,7,0,0,5,,1.0454425574425574,0.0,41.89556277483056
2026-05-08 11:15:43.290,pork_002,4.359,fresh,none,1.18,0,23.8,49.8,991.4,62909,1,0,7,0,0,5,,1.0454425574425574,0.0,41.85211985940339
2026-05-08 11:15:43.954,pork_002,5.023,fresh,none,1.18,0,23.8,49.9,991.4,62485,1,0,7,0,0,5,,1.0454425574425574,0.0,42.244030415597464
2026-05-08 11:15:44.621,pork_002,5.69,fresh,none,1.18,0,23.8,50.0,991.4,62206,1,0,7,0,0,5,,1.0454425574425574,0.0,42.50191495611196
2026-05-08 11:15:45.284,pork_002,6.353,fresh,none,1.18,0,23.8,50.1,991.4,61837,1,0,7,0,0,5,,1.0454425574425574,0.0,42.842988058082746
2026-05-08 11:15:45.948,pork_002,7.017,fresh,none,1.18,0,23.8,50.2,991.4,61791,1,0,7,0,0,5,,1.0454425574425574,0.0,42.8855066561604
2026-05-08 11:15:46.614,pork_002,7.683,fresh,none,1.18,0,23.8,50.3,991.4,61472,1,0,7,0,0,5,,1.0454425574425574,0.0,43.18036389065547
2026-05-08 11:15:47.277,pork_002,8.347,fresh,none,1.18,0,23.8,50.4,991.4,61247,1,0,7,0,0,5,,1.0454425574425574,0.0,43.38833529429619
2026-05-08 11:15:47.941,pork_002,9.01,fresh,none,1.18,0,23.8,50.5,991.4,61112,1,0,7,0,0,5,,1.0454425574425574,0.0,43.51311813648063
2026-05-08 11:15:48.608,pork_002,9.677,fresh,none,1.55,0,23.8,50.6,991.4,60845,1,0,7,0,0,5,,1.4154425574425575,0.0,43.75991086880095
2026-05-08 11:15:49.271,pork_002,10.34,fresh,none,1.55,0,23.8,50.7,991.4,60624,1,0,7,0,0,5,,1.4154425574425575,0.0,43.96418500304362
2026-05-08 11:15:49.935,pork_002,11.004,fresh,none,1.63,0,23.8,50.8,991.4,60317,1,0,7,0,0,5,,1.4954425574425574,0.0,44.24795042934451
2026-05-08 11:15:50.601,pork_002,11.671,fresh,none,1.63,0,23.8,50.9,991.4,60143,1,0,7,0,0,5,,1.4954425574425574,0.0,44.40878164816001
2026-05-08 11:15:51.265,pork_002,12.334,fresh,none,1.63,0,23.8,51.0,991.4,59585,1,0,7,0,0,5,,1.4954425574425574,0.0,44.924550729189
2026-05-08 11:15:51.928,pork_002,12.998,fresh,none,1.63,0,23.8,51.2,991.4,59373,1,0,7,0,0,5,,1.4954425574425574,0.0,45.12050600728604
2026-05-08 11:15:52.592,pork_002,13.661,fresh,none,1.63,0,23.8,51.3,991.4,59585,1,0,7,0,0,5,,1.4954425574425574,0.0,44.924550729189
2026-05-08 11:15:53.256,pork_002,14.325,fresh,none,1.63,0,23.8,51.4,991.4,59078,1,0,7,0,0,5,,1.4954425574425574,0.0,45.39317962539276
2026-05-08 11:15:53.919,pork_002,14.989,fresh,none,1.63,0,23.8,51.5,991.4,58953,1,0,7,0,0,5,,1.4954425574425574,0.0,45.50871929408205
2026-05-08 11:15:54.583,pork_002,15.652,fresh,none,1.63,0,23.8,51.6,991.4,58953,1,0,7,0,0,5,,1.4954425574425574,0.0,45.50871929408205
2026-05-08 11:15:55.247,pork_002,16.316,fresh,none,1.63,0,23.8,51.7,991.4,58787,1,0,7,0,0,5,,1.4954425574425574,0.0,45.66215597410143
2026-05-08 11:15:55.910,pork_002,16.98,fresh,none,1.63,0,23.8,51.7,991.4,58787,1,0,7,0,0,5,,1.4954425574425574,0.0,45.66215597410143
2026-05-08 11:15:56.574,pork_002,17.643,fresh,none,1.82,0,23.8,51.8,991.4,58253,1,0,7,0,0,5,,1.6854425574425576,0.0,46.15574143874208
2026-05-08 11:15:57.238,pork_002,18.307,fresh,none,1.82,0,23.8,51.8,991.4,58132,1,0,7,0,0,5,,1.6854425574425576,0.0,46.26758383803331
