timestamp,sample_id,elapsed_s,time_label,sensory_label,nh3_ppm,h2s_ppm,temperature,humidity,pressure,gas_resistance,s_nh3,s_h2s,s_bme,i_nh3,i_h2s,i_bme,note,nh3_delta,h2s_delta,gas_drop_pct
2026-05-08 16:03:09.459,pork_es_03,1.117,early_spoilage,none,4.61,0,25.2,57.8,989.6,22847,2,0,8,0,0,6,baseline_src=global b_nh3=0.135 steady_nh3=4.57 steady_dnh3=+4.44 old_label=early_spoilage auto_label=early_spoilage,4.475442557442558,0.0,78.88212151564625
2026-05-08 16:03:10.122,pork_es_03,1.78,early_spoilage,none,4.61,0,25.2,57.8,989.6,22897,2,0,8,0,0,6,,4.475442557442558,0.0,78.83590564817052
2026-05-08 16:03:10.785,pork_es_03,2.443,early_spoilage,none,4.61,0,25.2,57.7,989.6,22948,2,0,8,0,0,6,,4.475442557442558,0.0,78.78876546334529
2026-05-08 16:03:11.452,pork_es_03,3.11,early_spoilage,none,4.56,0,25.2,57.6,989.6,22822,2,0,8,0,0,6,,4.425442557442557,0.0,78.9052294493841
2026-05-08 16:03:12.115,pork_es_03,3.773,early_spoilage,none,4.56,0,25.2,57.5,989.6,23075,2,0,8,0,0,6,,4.425442557442557,0.0,78.67137715995696
2026-05-08 16:03:12.779,pork_es_03,4.437,early_spoilage,none,4.56,0,25.2,57.5,989.7,23049,2,0,8,0,0,6,,4.425442557442557,0.0,78.69540941104435
2026-05-08 16:03:13.445,pork_es_03,5.103,early_spoilage,none,4.56,0,25.2,57.4,989.6,22973,2,0,8,0,0,6,,4.425442557442557,0.0,78.76565752960744
2026-05-08 16:03:14.108,pork_es_03,5.766,early_spoilage,none,4.56,0,25.2,57.3,989.6,23049,2,0,8,0,0,6,,4.425442557442557,0.0,78.69540941104435
2026-05-08 16:03:14.772,pork_es_03,6.43,early_spoilage,none,4.56,0,25.2,57.3,989.7,22973,2,0,8,0,0,6,,4.425442557442557,0.0,78.76565752960744
2026-05-08 16:03:15.436,pork_es_03,7.094,early_spoilage,none,4.56,0,25.1,57.2,989.6,22922,2,0,8,0,0,6,,4.425442557442557,0.0,78.81279771443266
2026-05-08 16:03:16.099,pork_es_03,7.757,early_spoilage,none,4.56,0,25.1,57.2,989.6,23024,2,0,8,0,0,6,,4.425442557442557,0.0,78.7185173447822
2026-05-08 16:03:16.763,pork_es_03,8.421,early_spoilage,none,4.56,0,25.1,57.2,989.6,22897,2,0,8,0,0,6,,4.425442557442557,0.0,78.83590564817052
2026-05-08 16:03:17.426,pork_es_03,9.085,early_spoilage,none,4.56,0,25.1,57.2,989.6,22822,2,0,8,0,0,6,,4.425442557442557,0.0,78.9052294493841
2026-05-08 16:03:18.090,pork_es_03,9.748,early_spoilage,none,4.56,0,25.1,57.2,989.6,22872,2,0,8,0,0,6,,4.425442557442557,0.0,78.85901358190837
2026-05-08 16:03:18.754,pork_es_03,10.412,early_spoilage,none,4.61,0,25.1,57.2,989.6,22698,2,0,8,0,0,6,,4.475442557442558,0.0,79.01984480072387
2026-05-08 16:03:19.417,pork_es_03,11.076,early_spoilage,none,4.59,0,25.1,57.2,989.6,22797,2,0,8,0,0,6,,4.455442557442558,0.0,78.92833738312194
2026-05-08 16:03:20.081,pork_es_03,11.739,early_spoilage,none,4.59,0,25.1,57.2,989.6,22772,2,0,8,0,0,6,,4.455442557442558,0.0,78.95144531685982
2026-05-08 16:03:20.745,pork_es_03,12.403,early_spoilage,none,4.59,0,25.2,57.2,989.7,22723,2,0,8,0,0,6,,4.455442557442558,0.0,78.99673686698601
2026-05-08 16:03:21.408,pork_es_03,13.066,early_spoilage,none,4.59,0,25.2,57.2,989.7,22526,2,0,8,0,0,6,,4.455442557442558,0.0,79.17882738484033
2026-05-08 16:03:22.072,pork_es_03,13.73,early_spoilage,none,4.59,0,25.2,57.3,989.7,22673,2,0,8,0,0,6,,4.455442557442558,0.0,79.04295273446174
2026-05-08 16:03:22.736,pork_es_03,14.394,early_spoilage,none,4.59,0,25.2,57.3,989.7,22649,2,0,8,0,0,6,,4.455442557442558,0.0,79.06513635085007
2026-05-08 16:03:23.399,pork_es_03,15.058,early_spoilage,none,4.59,0,25.2,57.4,989.7,22772,2,0,8,0,0,6,,4.455442557442558,0.0,78.95144531685982
2026-05-08 16:03:24.063,pork_es_03,15.721,early_spoilage,none,4.59,0,25.2,57.4,989.7,22551,2,0,8,0,0,6,,4.455442557442558,0.0,79.15571945110248
2026-05-08 16:03:24.727,pork_es_03,16.385,early_spoilage,none,4.59,0,25.2,57.5,989.7,22575,2,0,8,0,0,6,,4.455442557442558,0.0,79.13353583471412
2026-05-08 16:03:25.390,pork_es_03,17.048,early_spoilage,none,4.59,0,25.2,57.6,989.7,22600,2,0,8,0,0,6,,4.455442557442558,0.0,79.11042790097628
2026-05-08 16:03:26.054,pork_es_03,17.712,early_spoilage,none,4.59,0,25.2,57.6,989.7,22526,2,0,8,0,0,6,,4.455442557442558,0.0,79.17882738484033
2026-05-08 16:03:26.721,pork_es_03,18.379,early_spoilage,none,4.64,0,25.2,57.7,989.7,22575,2,0,8,0,0,6,,4.505442557442557,0.0,79.13353583471412
2026-05-08 16:03:27.384,pork_es_03,19.042,early_spoilage,none,4.64,0,25.2,57.7,989.6,22478,2,0,8,0,0,6,,4.505442557442557,0.0,79.22319461761703
2026-05-08 16:03:28.048,pork_es_03,19.706,early_spoilage,none,4.61,0,25.2,57.8,989.6,22454,2,0,8,0,0,6,,4.475442557442558,0.0,79.24537823400537
2026-05-08 16:03:28.714,pork_es_03,20.372,early_spoilage,none,4.61,0,25.2,57.9,989.7,22429,2,0,8,0,0,6,,4.475442557442558,0.0,79.26848616774322
2026-05-08 16:03:29.378,pork_es_03,21.036,early_spoilage,none,4.61,0,25.2,57.9,989.6,22381,2,0,8,0,0,6,,4.475442557442558,0.0,79.31285340051991
